row,col,walls,solutionIndex
12,0,f|f|t|t,
12,1,f|t|t|f,
12,2,t|f|f|t,
12,3,t|f|t|f,
12,4,f|t|f|f,
12,5,f|t|f|t,43
12,6,f|t|f|t,
12,7,f|f|t|t,81
12,8,t|f|t|f,80
12,9,t|t|f|f,79
12,10,f|f|t|t,126
12,11,t|f|t|f,127
12,12,t|t|f|f,128
12,13,t|f|f|t,
12,14,f|t|t|f,
12,15,t|f|f|t,
12,16,t|f|t|f,
12,17,t|t|f|f,
12,18,f|f|t|t,
12,19,t|f|t|f,
12,20,f|t|t|f,
12,21,f|f|f|t,
12,22,f|t|t|f,
12,23,t|t|f|t,
13,0,t|f|f|t,
13,1,t|t|f|f,
13,2,f|f|t|t,
13,3,t|t|f|f,
13,4,f|t|f|t,
13,5,f|t|f|t,44
13,6,f|f|t|t,
13,7,t|f|t|f,
13,8,t|t|t|f,
13,9,f|t|f|t,78
13,10,t|t|f|t,
13,11,t|f|f|t,130
13,12,f|t|t|f,129
13,13,f|t|f|t,
13,14,t|f|f|t,
13,15,f|f|t|f,
13,16,t|t|t|f,
13,17,f|t|f|t,
13,18,t|f|f|t,
13,19,t|f|t|f,
13,20,t|t|f|f,
13,21,f|f|t|t,
13,22,t|f|t|f,
13,23,f|t|f|f,
14,0,f|t|f|t,
14,1,f|f|t|t,
14,2,t|f|t|f,
14,3,f|t|t|f,
14,4,f|t|t|t,
14,5,f|f|t|t,45
14,6,t|f|t|f,46
14,7,t|f|t|f,47
14,8,t|t|f|f,48
14,9,f|t|f|t,77
14,10,f|t|f|t,
14,11,f|t|f|t,131
14,12,t|f|f|t,
14,13,f|f|t|f,
14,14,f|t|t|f,
14,15,t|f|f|t,
14,16,t|f|t|f,
14,17,f|t|t|f,
14,18,f|f|t|t,
14,19,t|t|f|f,
14,20,f|f|t|t,
14,21,t|f|t|f,
14,22,t|t|f|f,
14,23,f|t|f|t,
15,0,f|f|f|t,
15,1,t|f|t|f,
15,2,t|f|t|f,
15,3,t|f|t|f,
15,4,t|f|t|f,
15,5,t|f|t|f,
15,6,t|t|f|f,
15,7,t|f|f|t,50
15,8,f|t|t|f,49
15,9,f|t|f|t,76
15,10,f|t|f|t,
15,11,f|f|f|t,132
15,12,f|f|t|f,
15,13,t|f|t|f,
15,14,t|t|t|f,
15,15,f|f|t|t,
15,16,t|f|f|f,
15,17,t|t|f|f,
15,18,t|f|t|t,
15,19,f|t|f|f,
15,20,t|f|t|t,
15,21,t|t|f|f,
15,22,f|f|t|t,
15,23,f|t|t|f,
16,0,f|f|t|t,
16,1,t|f|t|f,
16,2,t|f|t|f,
16,3,t|t|t|f,
16,4,t|f|f|t,
16,5,t|f|t|f,
16,6,f|t|t|f,
16,7,f|t|f|t,51
16,8,t|f|f|t,
16,9,f|t|f|f,75
16,10,f|f|f|t,134
16,11,f|t|t|f,133
16,12,t|f|f|t,162
16,13,t|f|t|f,163
16,14,t|f|t|f,164
16,15,t|t|f|f,165
16,16,f|t|f|t,
16,17,f|f|t|t,
16,18,t|t|f|f,
16,19,f|f|t|t,
16,20,t|f|t|f,
16,21,f|t|f|f,
16,22,t|f|t|t,
16,23,t|t|f|f,
17,0,t|f|f|t,
17,1,t|f|t|f,
17,2,t|f|t|f,
17,3,t|t|f|f,
17,4,f|f|t|t,
17,5,t|t|f|f,
17,6,t|f|f|t,53
17,7,f|t|t|f,52
17,8,f|t|t|t,
17,9,f|t|f|t,74
17,10,f|t|f|t,135
17,11,t|f|f|t,
17,12,f|f|t|f,161
17,13,t|f|t|f,160
17,14,t|t|f|f,159
17,15,f|f|t|t,166
17,16,f|f|t|f,167
17,17,t|t|f|f,168
17,18,f|t|f|t,
17,19,t|f|t|t,
17,20,t|f|t|f,
17,21,f|f|t|f,
17,22,t|f|t|f,
17,23,f|t|f|f,
18,0,f|t|f|t,
18,1,t|f|t|t,
18,2,t|t|f|f,
18,3,f|t|f|t,
18,4,t|f|f|t,
18,5,f|t|t|f,
18,6,f|t|f|t,54
18,7,t|f|f|t,71
18,8,t|f|t|f,72
18,9,f|t|t|f,73
18,10,f|t|f|t,136
18,11,f|t|t|t,
18,12,t|f|f|t,156
18,13,t|f|t|f,157
18,14,f|t|t|f,158
18,15,t|t|f|t,
18,16,t|f|f|t,170
18,17,f|t|t|f,169
18,18,f|f|f|t,
18,19,t|f|t|f,
18,20,t|f|t|f,
18,21,t|f|t|f,
18,22,t|t|f|f,
18,23,f|t|f|t,
19,0,f|f|t|t,
19,1,t|t|f|f,
19,2,f|t|f|t,
19,3,f|f|f|t,
19,4,f|t|t|f,
19,5,t|f|f|t,56
19,6,f|t|t|f,55
19,7,f|f|t|t,70
19,8,t|t|f|f,69
19,9,t|t|f|t,
19,10,f|f|t|t,137
19,11,t|t|f|f,138
19,12,f|t|f|t,155
19,13,t|f|t|t,
19,14,t|f|f|f,
19,15,f|t|t|f,
19,16,f|f|t|t,171
19,17,t|t|f|f,172
19,18,f|f|t|t,
19,19,t|f|t|f,
19,20,t|f|t|f,
19,21,t|t|f|f,
19,22,f|t|f|t,
19,23,f|t|t|t,
20,0,t|f|f|t,
20,1,f|t|t|f,
20,2,f|t|f|t,
20,3,f|t|f|t,
20,4,t|f|f|t,58
20,5,f|t|t|f,57
20,6,t|f|f|t,66
20,7,t|f|t|f,67
20,8,f|t|t|f,68
20,9,f|f|f|t,141
20,10,t|f|t|f,140
20,11,f|t|t|f,139
20,12,f|f|t|t,154
20,13,t|t|f|f,153
20,14,f|t|f|t,
20,15,t|f|f|t,175
20,16,t|f|t|f,174
20,17,f|t|t|f,173
20,18,t|f|f|t,
20,19,t|f|t|f,
20,20,t|f|t|f,
20,21,f|t|f|f,
20,22,f|f|t|t,
20,23,t|t|f|f,
21,0,f|t|f|t,
21,1,t|f|t|t,
21,2,f|t|f|f,
21,3,f|t|f|t,
21,4,f|t|f|t,59
21,5,t|f|t|t,
21,6,f|t|f|f,65
21,7,t|f|f|t,
21,8,t|t|t|f,
21,9,f|t|f|t,142
21,10,t|f|f|t,149
21,11,t|f|t|f,150
21,12,t|f|t|f,151
21,13,f|t|t|f,152
21,14,f|t|f|t,
21,15,f|t|f|t,176
21,16,t|f|f|t,179
21,17,t|t|f|f,180
21,18,f|t|t|t,
21,19,t|f|f|t,184
21,20,t|t|f|f,185
21,21,f|f|t|t,
21,22,t|t|t|f,
21,23,f|t|f|t,
22,0,f|f|f|t,
22,1,t|t|f|f,
22,2,f|f|t|t,
22,3,f|t|t|f,
22,4,f|f|t|t,60
22,5,t|t|f|f,61
22,6,f|t|f|t,64
22,7,f|t|f|t,
22,8,t|f|f|t,144
22,9,f|t|t|f,143
22,10,f|t|f|t,148
22,11,t|f|f|t,
22,12,t|f|t|f,
22,13,t|f|f|f,
22,14,f|t|t|f,
22,15,f|f|t|t,177
22,16,f|t|t|f,178
22,17,f|f|t|t,181
22,18,t|f|t|f,182
22,19,f|t|t|f,183
22,20,f|f|t|t,186
22,21,t|f|t|f,187
22,22,t|t|f|f,188
22,23,f|t|f|t,
23,0,f|t|t|t,
23,1,f|f|t|t,
23,2,t|f|t|f,
23,3,t|f|t|f,
23,4,t|f|t|f,
23,5,f|f|t|f,62
23,6,f|t|t|f,63
23,7,f|f|t|t,
23,8,f|f|t|f,145
23,9,t|f|t|f,146
23,10,f|t|t|f,147
23,11,f|f|t|t,
23,12,t|t|t|f,
23,13,f|f|t|t,
23,14,t|f|t|f,
23,15,t|f|t|f,
23,16,t|f|t|f,
23,17,t|f|t|f,
23,18,t|f|t|f,
23,19,t|f|t|f,
23,20,t|f|t|f,
23,21,t|f|t|f,
23,22,f|f|t|f,189
23,23,f|t|t|f,190
