row,col,walls,solutionIndex
4,6,f|t|f|f,16
4,7,f|f|t|t,
4,8,t|f|t|f,
4,9,f|t|t|f,
4,10,f|t|f|t,
4,11,t|f|f|t,
4,12,t|f|t|f,
4,13,f|t|t|f,
4,14,f|f|t|t,
4,15,t|f|t|f,
4,16,f|t|f|f,
5,0,f|t|f|t,33
5,1,t|f|f|t,
5,2,t|f|t|f,
5,3,t|t|f|f,
5,4,f|t|f|t,23
5,5,f|t|f|t,18
5,6,f|f|f|t,
5,7,t|f|f|f,
5,8,t|f|t|f,
5,9,t|f|t|f,
5,10,f|t|t|f,
5,11,f|f|t|t,
5,12,t|f|t|f,
5,13,t|f|t|f,
5,14,t|f|t|f,
5,15,t|t|f|f,
5,16,f|t|t|t,
6,0,f|f|f|t,34
6,1,f|t|t|f,
6,2,t|f|f|t,
6,3,f|t|t|f,
6,4,f|t|f|t,22
6,5,f|t|f|t,19
6,6,f|t|t|t,
6,7,f|f|t|t,
6,8,t|f|t|f,
6,9,t|f|t|f,
6,10,t|t|f|f,
6,11,t|f|f|t,
6,12,t|f|t|f,
6,13,t|f|t|f,
6,14,t|t|f|f,
6,15,f|f|t|t,
6,16,t|t|f|f,
7,0,f|t|f|t,35
7,1,t|t|f|t,
7,2,f|t|f|t,
7,3,t|f|t|t,
7,4,f|f|f|f,21
7,5,f|t|t|f,20
7,6,t|f|f|t,
7,7,t|f|t|f,
7,8,t|f|f|f,
7,9,t|t|t|f,
7,10,f|t|f|t,
7,11,f|t|f|t,
7,12,t|f|t|t,
7,13,t|f|f|f,
7,14,f|t|t|f,
7,15,t|f|f|t,
7,16,f|t|f|f,
8,0,f|f|t|t,36
8,1,f|t|f|f,37
8,2,f|f|t|t,
8,3,t|t|f|f,
8,4,f|t|t|t,
8,5,t|f|f|t,
8,6,f|t|t|f,
8,7,t|f|f|t,
8,8,f|t|t|f,
8,9,t|f|f|t,
8,10,f|t|t|f,
8,11,f|f|t|t,
8,12,t|t|f|f,
8,13,f|t|f|t,
8,14,t|f|f|t,
8,15,f|t|t|f,
8,16,f|t|f|t,
9,0,t|t|f|t,
9,1,f|f|t|t,38
9,2,t|t|f|f,39
9,3,f|f|t|t,
9,4,t|f|t|f,
9,5,f|t|t|f,
9,6,t|t|f|t,
9,7,f|t|f|t,
9,8,t|f|f|t,
9,9,f|t|t|f,
9,10,t|f|f|t,
9,11,t|f|t|f,
9,12,f|t|t|f,
9,13,f|f|t|t,
9,14,f|t|t|f,
9,15,t|t|f|t,
9,16,f|t|f|t,
10,0,f|t|f|t,
10,1,t|f|f|t,41
10,2,f|t|t|f,40
10,3,t|t|f|t,
10,4,t|f|f|t,
10,5,t|f|t|f,
10,6,f|t|f|f,
10,7,f|f|t|t,
10,8,f|t|t|f,
10,9,t|f|t|t,
10,10,f|f|t|f,
10,11,t|f|f|f,
10,12,t|f|t|f,
10,13,t|f|t|f,
10,14,t|t|f|f,
10,15,f|f|f|t,
10,16,f|t|t|f,
11,0,f|f|f|t,43
11,1,f|t|t|f,42
11,2,t|f|t|t,
11,3,f|f|t|f,
11,4,f|f|t|f,
11,5,t|t|t|f,
11,6,f|f|f|t,53
11,7,t|f|t|f,54
11,8,t|f|t|f,55
11,9,t|f|t|f,56
11,10,t|t|f|f,57
11,11,f|f|t|t,
11,12,t|t|t|f,
11,13,t|f|f|t,
11,14,f|t|t|f,
11,15,f|f|t|t,
11,16,t|t|t|f,
12,0,f|f|t|t,44
12,1,t|f|t|f,45
12,2,t|f|t|f,46
12,3,t|f|t|f,47
12,4,t|f|t|f,48
12,5,t|t|f|f,49
12,6,f|t|f|t,52
12,7,t|t|f|t,
12,8,t|f|f|t,
12,9,t|t|f|f,
12,10,f|f|t|t,58
12,11,t|t|f|f,59
12,12,t|f|f|t,
12,13,f|t|t|f,
12,14,t|f|f|t,
12,15,t|f|t|f,
12,16,t|t|f|f,
13,0,t|f|f|t,
13,1,t|f|f|f,
13,2,t|f|t|f,
13,3,t|f|t|f,
13,4,t|t|t|f,
13,5,f|f|t|t,50
13,6,f|t|t|f,51
13,7,f|t|f|t,
13,8,f|t|f|t,
13,9,f|f|t|t,
13,10,t|t|f|f,
13,11,f|t|f|t,60
13,12,f|f|t|t,
13,13,t|f|t|f,
13,14,f|f|t|f,
13,15,t|t|t|f,
13,16,f|t|f|t,
14,0,f|t|f|t,
14,1,f|f|t|t,
14,2,t|t|f|f,
14,3,t|f|f|t,
14,4,t|f|t|f,
14,5,t|f|t|f,
14,6,t|f|f|f,
14,7,f|t|t|f,
14,8,f|t|f|t,
14,9,t|f|f|t,
14,10,f|t|t|f,
14,11,f|f|t|t,61
14,12,t|f|t|f,62
14,13,t|f|t|f,63
14,14,t|f|t|f,64
14,15,t|f|t|f,65
14,16,f|t|f|f,66
15,0,f|t|f|t,
15,1,t|t|f|t,
15,2,f|t|f|t,
15,3,f|f|t|t,
15,4,t|t|f|f,
15,5,t|t|f|t,
15,6,f|f|t|t,
15,7,t|t|f|f,
15,8,f|t|f|t,
15,9,f|f|t|t,
15,10,t|f|t|f,
15,11,t|t|f|f,
15,12,t|f|f|t,
15,13,t|f|f|f,
15,14,t|t|t|f,
15,15,t|f|f|t,68
15,16,f|t|t|f,67
16,0,f|f|t|t,
16,1,f|t|t|f,
16,2,f|f|t|t,
16,3,t|f|t|f,
16,4,f|f|t|f,
16,5,f|f|t|f,
16,6,t|t|t|f,
16,7,f|f|t|t,
16,8,f|f|t|f,
16,9,t|f|t|f,
16,10,t|t|t|f,
16,11,f|f|t|t,
16,12,f|t|t|f,
16,13,f|f|t|t,
16,14,t|f|t|f,
16,15,f|f|t|f,69
16,16,t|t|t|f,70
