row,col,walls,solutionIndex
12,5,t|f|t|t,
12,6,t|t|f|f,
12,7,f|f|t|t,
12,8,t|f|t|f,
12,9,t|f|t|f,
12,10,t|f|t|f,
12,11,t|t|f|f,
12,12,f|t|t|t,
12,13,f|f|t|t,
12,14,t|f|t|f,
12,15,t|f|t|f,
12,16,t|f|f|f,
12,17,t|f|t|f,
12,18,f|t|f|f,
12,19,f|f|t|t,
12,20,t|f|t|f,
12,21,t|t|f|f,
12,22,f|t|f|t,
12,23,t|f|f|t,
12,24,t|f|f|f,
12,25,t|t|t|f,
12,26,t|f|f|t,170
12,27,f|t|t|f,169
12,28,t|f|f|t,174
12,29,f|t|f|f,175
13,0,f|f|f|t,
13,1,t|t|f|f,
13,2,f|t|f|t,
13,3,t|f|f|t,
13,4,f|f|t|f,
13,5,t|f|t|f,
13,6,f|t|f|f,
13,7,t|f|t|t,
13,8,t|f|f|f,
13,9,t|t|f|f,
13,10,t|f|f|t,
13,11,f|t|t|f,
13,12,t|f|f|t,
13,13,t|f|t|f,
13,14,t|f|t|f,
13,15,t|t|f|f,
13,16,f|t|f|t,
13,17,t|f|f|t,
13,18,f|f|t|f,
13,19,t|t|t|f,
13,20,t|f|f|t,
13,21,f|t|t|f,
13,22,f|t|f|t,
13,23,f|t|f|t,
13,24,f|f|t|t,
13,25,t|t|f|f,
13,26,f|f|t|t,171
13,27,t|f|t|f,172
13,28,f|t|t|f,173
13,29,f|t|f|t,176
14,0,f|t|t|t,
14,1,f|t|f|t,
14,2,f|t|f|t,
14,3,f|t|t|t,
14,4,t|f|f|t,
14,5,t|t|f|f,
14,6,f|f|t|t,
14,7,t|t|f|f,
14,8,f|t|t|t,
14,9,f|t|f|t,
14,10,f|f|t|t,
14,11,t|t|f|f,
14,12,f|f|t|t,
14,13,t|t|f|f,
14,14,t|f|f|t,
14,15,f|t|t|f,
14,16,f|t|f|t,
14,17,f|f|t|t,
14,18,t|f|t|f,
14,19,t|f|t|f,
14,20,f|t|t|f,
14,21,t|f|f|t,
14,22,f|t|t|f,
14,23,f|t|f|t,
14,24,t|t|f|t,
14,25,f|f|t|t,
14,26,t|t|f|f,
14,27,t|f|f|t,179
14,28,t|f|t|f,178
14,29,f|t|t|f,177
15,0,t|f|f|t,
15,1,f|t|t|f,
15,2,f|f|t|t,
15,3,t|f|t|f,
15,4,f|t|t|f,
15,5,f|t|f|t,
15,6,t|f|t|t,
15,7,f|f|t|f,
15,8,t|f|t|f,
15,9,f|t|t|f,
15,10,t|f|f|t,
15,11,f|t|t|f,
15,12,t|f|f|t,
15,13,f|t|t|f,
15,14,f|f|t|t,
15,15,t|t|f|f,
15,16,f|t|f|t,
15,17,t|f|t|t,
15,18,t|f|t|f,
15,19,t|f|f|f,
15,20,t|t|f|f,
15,21,f|f|f|t,
15,22,t|f|t|f,
15,23,f|t|t|f,
15,24,f|f|f|t,
15,25,t|t|t|f,
15,26,f|t|f|t,
15,27,f|f|t|t,180
15,28,t|t|f|f,181
15,29,t|t|f|t,
16,0,f|t|f|t,
16,1,t|f|f|t,
16,2,t|f|f|f,
16,3,t|f|t|f,
16,4,t|t|f|f,
16,5,f|f|t|t,
16,6,t|f|t|f,
16,7,t|f|t|f,
16,8,t|f|t|f,
16,9,t|t|f|f,
16,10,f|f|t|t,
16,11,t|t|f|f,
16,12,f|t|f|t,
16,13,t|f|t|t,
16,14,t|t|f|f,
16,15,f|t|f|t,
16,16,f|f|t|t,
16,17,t|f|t|f,
16,18,t|f|t|f,
16,19,f|t|t|f,
16,20,f|t|f|t,
16,21,f|f|t|t,
16,22,t|t|f|f,
16,23,t|f|t|t,
16,24,f|f|t|f,
16,25,t|t|f|f,
16,26,f|f|f|t,
16,27,t|t|t|f,
16,28,f|f|t|t,182
16,29,f|t|f|f,183
17,0,f|t|f|t,
17,1,f|t|t|t,
17,2,f|t|f|t,
17,3,t|f|f|t,
17,4,f|t|t|f,
17,5,t|f|f|t,
17,6,t|f|t|f,
17,7,t|t|f|f,
17,8,t|t|f|t,
17,9,f|f|t|t,
17,10,t|t|f|f,
17,11,f|t|f|t,
17,12,f|f|t|t,
17,13,t|f|f|f,
17,14,f|t|t|f,
17,15,f|f|t|t,
17,16,t|f|t|f,
17,17,t|t|f|f,
17,18,t|f|f|t,
17,19,t|t|f|f,
17,20,f|f|t|t,
17,21,t|t|f|f,
17,22,f|f|t|t,
17,23,t|f|t|f,
17,24,t|f|f|f,
17,25,f|t|t|f,
17,26,f|f|t|t,
17,27,t|f|f|f,
17,28,t|t|t|f,
17,29,f|t|f|t,184
18,0,f|t|f|t,
18,1,t|f|f|t,
18,2,f|t|t|f,
18,3,f|f|t|t,
18,4,t|f|t|f,
18,5,f|t|t|f,
18,6,t|t|f|t,
18,7,f|f|f|t,
18,8,f|t|t|f,
18,9,t|f|f|t,
18,10,f|t|t|f,
18,11,f|f|f|t,
18,12,t|t|f|f,
18,13,f|t|f|t,
18,14,t|f|f|t,
18,15,t|t|f|f,
18,16,t|f|f|t,
18,17,f|t|t|f,
18,18,f|t|f|t,
18,19,f|f|t|t,
18,20,t|t|f|f,
18,21,f|t|f|t,
18,22,t|t|f|t,
18,23,t|f|f|t,
18,24,f|t|t|f,
18,25,t|f|f|t,
18,26,t|f|t|f,
18,27,f|t|t|f,
18,28,t|f|f|t,186
18,29,f|t|t|f,185
19,0,f|t|f|t,
19,1,f|f|f|t,
19,2,t|f|t|f,
19,3,t|t|f|f,
19,4,t|f|f|t,
19,5,t|t|f|f,
19,6,f|f|f|t,
19,7,f|t|t|f,
19,8,t|f|f|t,
19,9,f|t|t|f,
19,10,t|f|f|t,
19,11,f|t|t|f,
19,12,f|t|t|t,
19,13,f|t|f|t,
19,14,f|t|f|t,
19,15,f|f|t|t,
19,16,f|t|t|f,
19,17,t|t|f|t,
19,18,f|f|f|t,
19,19,t|t|f|f,
19,20,f|t|t|t,
19,21,f|t|f|t,
19,22,f|f|t|t,
19,23,f|t|t|f,
19,24,t|f|f|t,
19,25,f|t|f|f,
19,26,t|f|f|t,189
19,27,t|f|t|f,188
19,28,f|t|t|f,187
19,29,t|t|f|t,
20,0,f|t|f|t,
20,1,f|f|t|t,
20,2,t|t|f|f,
20,3,f|t|f|t,
20,4,f|t|t|t,
20,5,f|f|t|t,
20,6,f|f|t|f,
20,7,t|t|f|f,
20,8,f|t|f|t,
20,9,t|f|t|t,
20,10,f|f|t|f,
20,11,t|t|f|f,
20,12,t|f|f|t,
20,13,f|t|t|f,
20,14,f|t|f|t,
20,15,t|f|f|t,
20,16,t|t|f|f,
20,17,f|f|f|t,
20,18,f|t|t|f,
20,19,f|f|t|t,
20,20,t|t|f|f,
20,21,f|t|f|t,
20,22,t|f|f|t,
20,23,t|f|t|f,
20,24,f|t|t|f,
20,25,f|t|f|t,
20,26,f|f|t|t,190
20,27,t|t|f|f,191
20,28,t|f|f|t,
20,29,f|t|f|f,
21,0,f|t|f|t,
21,1,t|f|t|t,
21,2,f|t|t|f,
21,3,f|f|t|t,
21,4,t|f|t|f,
21,5,t|f|t|f,
21,6,t|t|f|f,
21,7,f|t|t|t,
21,8,f|f|t|t,
21,9,t|f|t|f,
21,10,t|t|f|f,
21,11,f|f|t|t,
21,12,f|t|t|f,
21,13,t|f|f|t,
21,14,f|t|t|f,
21,15,f|t|t|t,
21,16,f|t|f|t,
21,17,f|t|f|t,
21,18,t|f|t|t,
21,19,t|t|f|f,
21,20,f|t|f|t,
21,21,f|t|f|t,
21,22,f|f|t|t,
21,23,t|f|t|f,
21,24,t|t|f|f,
21,25,f|t|f|t,
21,26,t|f|f|t,193
21,27,f|t|t|f,192
21,28,f|t|f|t,
21,29,f|t|f|t,
22,0,f|f|f|t,
22,1,t|f|t|f,
22,2,t|f|t|f,
22,3,t|f|t|f,
22,4,t|t|f|f,
22,5,t|f|f|t,
22,6,f|t|t|f,
22,7,t|f|f|t,
22,8,t|f|t|f,
22,9,t|f|t|f,
22,10,f|t|t|f,
22,11,t|f|f|t,
22,12,t|f|t|f,
22,13,f|t|t|f,
22,14,t|f|f|t,
22,15,t|f|f|f,
22,16,f|t|t|f,
22,17,f|t|f|t,
22,18,t|f|f|t,
22,19,f|t|t|f,
22,20,f|t|f|t,
22,21,f|f|t|t,
22,22,t|f|t|f,
22,23,t|t|f|f,
22,24,f|t|f|t,
22,25,f|t|t|t,
22,26,f|t|f|t,194
22,27,t|f|f|t,
22,28,f|t|t|f,
22,29,f|t|f|t,
23,0,f|f|t|t,
23,1,t|t|t|f,
23,2,t|f|f|t,
23,3,t|t|f|f,
23,4,f|t|f|t,
23,5,f|f|f|t,
23,6,t|t|f|f,
23,7,f|t|f|t,
23,8,t|f|t|t,
23,9,t|f|f|f,
23,10,t|t|f|f,
23,11,f|f|t|t,
23,12,t|t|f|f,
23,13,t|f|f|t,
23,14,f|t|t|f,
23,15,f|f|t|t,
23,16,t|f|t|f,
23,17,f|t|t|f,
23,18,f|t|f|t,
23,19,t|f|f|t,
23,20,f|f|t|f,
23,21,t|t|f|f,
23,22,t|f|f|t,
23,23,f|f|t|f,
23,24,f|t|t|f,
23,25,t|f|f|t,196
23,26,f|t|t|f,195
23,27,f|f|t|t,
23,28,t|t|t|f,
23,29,f|t|f|t,
24,0,t|f|f|t,
24,1,t|f|t|f,
24,2,f|t|t|f,
24,3,f|f|t|t,
24,4,f|t|t|f,
24,5,f|t|f|t,
24,6,f|t|f|t,
24,7,f|f|t|t,
24,8,t|t|f|f,
24,9,f|t|f|t,
24,10,f|f|t|t,
24,11,t|f|t|f,
24,12,f|t|t|f,
24,13,f|f|t|t,
24,14,t|t|f|f,
24,15,t|f|f|t,
24,16,t|f|f|f,
24,17,t|f|t|f,
24,18,f|t|t|f,
24,19,f|t|f|t,
24,20,t|f|f|t,
24,21,f|t|t|f,
24,22,f|t|f|t,
24,23,t|f|f|t,215
24,24,t|t|f|f,214
24,25,f|f|t|t,197
24,26,t|f|t|f,198
24,27,t|t|f|f,199
24,28,t|f|f|t,
24,29,f|t|t|f,
25,0,f|t|f|t,
25,1,t|f|f|t,
25,2,t|f|t|f,
25,3,t|t|f|f,
25,4,t|t|f|t,
25,5,f|t|f|t,
25,6,f|f|f|t,
25,7,t|t|t|f,
25,8,f|t|f|t,
25,9,f|f|t|t,
25,10,t|t|f|f,
25,11,t|t|f|t,
25,12,t|f|f|t,
25,13,t|f|t|f,
25,14,f|t|t|f,
25,15,f|t|t|t,
25,16,f|f|f|t,
25,17,t|f|t|f,
25,18,t|t|f|f,
25,19,f|t|f|t,
25,20,f|t|t|t,
25,21,t|f|f|t,
25,22,f|t|t|f,
25,23,f|t|f|t,216
25,24,f|f|f|t,213
25,25,t|t|f|f,
25,26,t|f|f|t,201
25,27,f|t|t|f,200
25,28,f|f|t|t,
25,29,t|t|f|f,
26,0,f|f|f|t,
26,1,f|t|t|f,
26,2,t|f|f|t,
26,3,f|t|t|f,
26,4,f|f|f|t,
26,5,f|t|t|f,
26,6,f|f|t|t,
26,7,t|f|t|f,
26,8,f|f|t|f,
26,9,t|f|t|f,
26,10,f|t|t|f,
26,11,f|t|f|t,
26,12,f|f|t|t,
26,13,t|f|t|f,
26,14,t|f|t|f,
26,15,t|t|f|f,
26,16,f|t|t|t,
26,17,t|f|f|t,
26,18,f|t|f|f,
26,19,f|f|t|t,
26,20,t|f|t|f,
26,21,f|t|t|f,
26,22,t|f|f|t,218
26,23,f|t|t|f,217
26,24,f|t|f|t,212
26,25,f|t|t|t,
26,26,f|f|t|t,202
26,27,t|f|t|f,203
26,28,t|t|f|f,204
26,29,f|t|f|t,
27,0,f|t|f|t,
27,1,t|t|f|t,
27,2,f|t|f|t,
27,3,t|t|f|t,
27,4,f|t|f|t,
27,5,t|f|f|t,
27,6,t|f|t|f,
27,7,t|t|f|f,
27,8,t|f|f|t,
27,9,t|f|t|f,
27,10,t|t|f|f,
27,11,f|f|f|t,
27,12,t|f|t|f,
27,13,t|f|t|f,
27,14,t|f|t|f,
27,15,f|f|t|f,
27,16,t|f|t|f,
27,17,f|t|t|f,
27,18,f|t|f|t,
27,19,t|t|f|t,
27,20,t|f|f|t,
27,21,t|t|f|f,
27,22,f|t|f|t,219
27,23,t|t|f|t,
27,24,f|t|f|t,211
27,25,t|f|f|t,208
27,26,t|f|t|f,207
27,27,t|f|t|f,206
27,28,f|t|t|f,205
27,29,f|t|f|t,
28,0,f|f|t|t,
28,1,f|t|f|f,
28,2,f|t|f|t,
28,3,f|f|t|t,
28,4,f|t|t|f,
28,5,f|f|t|t,
28,6,t|t|f|f,
28,7,f|f|t|t,
28,8,f|t|t|f,
28,9,t|f|f|t,
28,10,f|t|t|f,
28,11,f|f|t|t,
28,12,t|f|t|f,
28,13,t|t|t|f,
28,14,t|f|f|t,
28,15,t|f|t|f,
28,16,t|f|t|f,
28,17,t|t|f|f,
28,18,f|f|t|t,
28,19,f|t|t|f,
28,20,f|t|f|t,
28,21,f|t|f|t,
28,22,f|t|f|t,220
28,23,f|t|f|t,
28,24,f|f|t|t,210
28,25,f|t|t|f,209
28,26,t|f|t|t,
28,27,t|f|t|f,
28,28,t|f|t|f,
28,29,f|t|f|f,
29,0,t|f|t|t,
29,1,f|t|t|f,
29,2,f|f|t|t,
29,3,t|f|t|f,
29,4,t|f|t|f,
29,5,t|f|t|f,
29,6,f|f|t|f,
29,7,t|f|t|f,
29,8,t|t|t|f,
29,9,f|f|t|t,
29,10,t|f|t|f,
29,11,t|f|t|f,
29,12,t|f|t|f,
29,13,t|f|t|f,
29,14,f|f|t|f,
29,15,t|f|t|f,
29,16,t|t|t|f,
29,17,f|f|t|t,
29,18,t|f|t|f,
29,19,t|f|t|f,
29,20,f|t|t|f,
29,21,f|f|t|t,
29,22,f|f|t|f,221
29,23,f|f|t|f,222
29,24,t|f|t|f,223
29,25,t|f|t|f,224
29,26,t|f|t|f,225
29,27,t|f|t|f,226
29,28,t|f|t|f,227
29,29,f|t|t|f,228
