row,col,walls,solutionIndex
9,2,f|t|f|t,23
9,3,t|f|f|t,50
9,4,t|f|t|f,51
9,5,f|f|t|f,52
9,6,t|f|t|f,53
9,7,t|t|f|f,54
9,8,t|f|t|t,
9,9,t|t|f|f,
9,10,f|t|f|t,
9,11,f|t|f|t,
9,12,t|f|f|t,
9,13,f|t|t|f,
9,14,t|f|f|t,
9,15,f|t|f|f,
10,0,t|f|f|t,26
10,1,t|f|t|f,25
10,2,f|t|t|f,24
10,3,f|f|t|t,49
10,4,t|f|f|f,48
10,5,t|t|f|f,47
10,6,t|f|t|t,
10,7,f|f|t|f,55
10,8,t|t|f|f,56
10,9,f|f|t|t,
10,10,f|t|f|f,
10,11,f|t|f|t,
10,12,f|t|f|t,
10,13,t|t|f|t,
10,14,f|t|f|t,
10,15,f|t|t|t,
11,0,f|f|t|t,27
11,1,t|f|t|f,28
11,2,t|f|t|f,29
11,3,t|t|f|f,30
11,4,f|t|f|t,
11,5,f|f|t|t,46
11,6,t|f|t|f,45
11,7,t|t|f|f,44
11,8,f|f|t|t,57
11,9,t|t|f|f,58
11,10,f|t|f|t,
11,11,f|t|f|t,
11,12,f|t|f|t,
11,13,f|t|f|t,
11,14,f|f|t|t,
11,15,t|t|f|f,
12,0,t|f|f|t,
12,1,t|f|t|f,
12,2,t|t|f|f,
12,3,f|t|f|t,31
12,4,f|f|f|t,
12,5,t|f|t|f,
12,6,t|t|t|f,
12,7,f|f|t|t,43
12,8,t|t|f|f,42
12,9,f|t|f|t,59
12,10,f|t|f|t,
12,11,f|t|f|t,
12,12,f|f|t|t,
12,13,f|f|t|f,
12,14,t|t|f|f,
12,15,f|t|f|t,
13,0,f|t|f|t,
13,1,t|f|t|t,
13,2,f|t|t|f,
13,3,f|t|f|t,32
13,4,f|t|f|t,
13,5,t|f|f|t,38
13,6,t|f|t|f,39
13,7,t|f|t|f,40
13,8,f|t|t|f,41
13,9,f|f|t|t,60
13,10,f|t|f|f,61
13,11,f|f|f|t,
13,12,t|f|t|f,
13,13,t|t|t|f,
13,14,f|t|f|t,
13,15,f|t|f|t,
14,0,f|t|f|t,
14,1,t|f|f|t,
14,2,t|t|f|f,
14,3,f|t|f|t,33
14,4,f|t|t|t,
14,5,f|t|f|t,37
14,6,t|f|f|t,
14,7,t|f|t|f,
14,8,t|f|f|f,
14,9,t|t|t|f,
14,10,f|t|f|t,62
14,11,f|f|t|t,
14,12,t|f|t|f,
14,13,t|f|t|f,
14,14,f|t|t|f,
14,15,f|t|f|t,
15,0,f|f|t|t,
15,1,f|t|t|f,
15,2,f|f|t|t,
15,3,f|f|t|f,34
15,4,t|f|t|f,35
15,5,f|t|t|f,36
15,6,f|f|t|t,
15,7,t|t|t|f,
15,8,f|f|t|t,
15,9,t|f|t|f,
15,10,f|f|t|f,63
15,11,t|f|t|f,64
15,12,t|f|t|f,65
15,13,t|f|t|f,66
15,14,t|f|t|f,67
15,15,f|t|t|f,68
