row,col,walls,solutionIndex
4,6,t|t|f|f,14
4,7,t|f|t|t,
4,8,f|f|t|f,
4,9,t|f|f|f,
4,10,f|t|t|f,
4,11,f|f|t|t,
4,12,t|f|t|f,
4,13,t|f|t|f,
4,14,f|t|t|f,
4,15,f|t|f|t,
4,16,t|f|f|t,
4,17,f|t|t|f,
5,0,f|f|f|t,
5,1,t|f|t|f,
5,2,t|f|t|f,
5,3,t|f|t|f,
5,4,t|f|t|f,
5,5,t|t|f|f,
5,6,f|t|f|t,15
5,7,t|f|f|t,18
5,8,t|f|t|f,19
5,9,f|f|t|f,20
5,10,t|f|f|f,21
5,11,t|f|t|f,22
5,12,t|t|f|f,23
5,13,t|f|t|t,
5,14,t|f|t|f,
5,15,f|t|t|f,
5,16,f|f|t|t,
5,17,t|t|f|f,
6,0,f|t|f|t,
6,1,t|f|f|t,
6,2,t|t|f|f,
6,3,t|f|f|t,
6,4,t|t|f|f,
6,5,f|f|f|t,
6,6,f|f|t|f,16
6,7,f|t|t|f,17
6,8,t|f|f|t,
6,9,t|f|t|f,
6,10,f|f|f|f,
6,11,t|t|t|f,
6,12,f|f|t|t,24
6,13,t|f|t|f,25
6,14,t|f|t|f,26
6,15,t|f|t|f,27
6,16,t|f|t|f,28
6,17,f|t|f|f,29
7,0,f|f|t|t,
7,1,f|t|t|f,
7,2,f|t|f|t,
7,3,f|t|f|t,
7,4,f|f|t|t,
7,5,f|f|t|f,
7,6,t|f|t|f,
7,7,t|f|t|f,
7,8,f|t|t|f,
7,9,t|f|t|t,
7,10,f|t|t|f,
7,11,t|f|f|t,
7,12,t|f|t|f,
7,13,t|f|f|f,
7,14,t|t|t|f,
7,15,t|f|f|t,32
7,16,t|f|t|f,31
7,17,f|t|t|f,30
8,0,t|f|f|t,
8,1,t|f|t|f,
8,2,f|t|t|f,
8,3,f|f|t|t,
8,4,t|f|t|f,
8,5,t|t|f|f,
8,6,t|f|f|t,
8,7,t|f|t|f,
8,8,t|f|t|f,
8,9,t|f|t|f,
8,10,t|f|t|f,
8,11,f|t|t|f,
8,12,t|t|f|t,
8,13,f|t|f|t,
8,14,t|f|f|t,34
8,15,f|t|t|f,33
8,16,t|f|t|t,
8,17,t|t|f|f,
9,0,f|t|f|t,
9,1,t|f|f|t,
9,2,t|f|t|f,
9,3,t|f|t|f,
9,4,t|t|f|f,
9,5,f|f|t|t,
9,6,f|f|t|f,
9,7,t|f|t|f,
9,8,t|f|t|f,
9,9,t|f|t|f,
9,10,t|f|t|f,
9,11,t|f|t|f,
9,12,f|t|t|f,
9,13,f|t|f|t,
9,14,f|f|t|t,35
9,15,t|f|t|f,36
9,16,t|t|f|f,37
9,17,f|t|f|t,
10,0,f|t|t|t,
10,1,f|f|t|t,
10,2,t|t|f|f,
10,3,t|t|f|t,
10,4,f|f|t|t,
10,5,t|f|t|f,
10,6,t|f|t|f,
10,7,t|f|t|f,
10,8,t|f|t|f,
10,9,t|t|f|f,
10,10,t|f|f|t,
10,11,t|f|t|f,
10,12,t|t|f|f,
10,13,f|t|f|t,
10,14,t|f|f|t,40
10,15,t|f|t|f,39
10,16,f|t|t|f,38
10,17,f|t|f|t,
11,0,t|f|f|t,
11,1,t|f|t|f,
11,2,f|t|t|f,
11,3,f|f|f|t,
11,4,t|f|t|f,
11,5,t|f|t|f,
11,6,t|f|t|f,
11,7,t|f|t|f,
11,8,t|f|t|f,
11,9,f|f|t|f,
11,10,f|t|t|f,
11,11,t|f|f|t,
11,12,f|f|t|f,
11,13,f|t|t|f,
11,14,f|f|t|t,41
11,15,t|f|t|f,42
11,16,t|t|f|f,43
11,17,f|t|f|t,
12,0,f|t|f|t,
12,1,t|f|t|t,
12,2,t|f|t|f,
12,3,f|f|t|f,
12,4,t|t|t|f,
12,5,t|f|f|t,65
12,6,t|f|t|f,64
12,7,t|t|f|f,63
12,8,t|f|f|t,60
12,9,t|t|f|f,59
12,10,t|f|t|t,
12,11,f|f|t|f,
12,12,t|t|t|f,
12,13,t|f|f|t,47
12,14,t|f|t|f,46
12,15,t|f|t|f,45
12,16,f|t|t|f,44
12,17,f|t|f|t,
13,0,f|t|f|t,
13,1,t|f|f|t,
13,2,t|f|t|f,
13,3,t|f|t|f,
13,4,t|t|f|f,
13,5,f|f|t|t,66
13,6,t|t|f|f,67
13,7,f|f|t|t,62
13,8,f|t|t|f,61
13,9,f|f|t|t,58
13,10,t|f|t|f,57
13,11,t|t|f|f,56
13,12,t|f|f|t,49
13,13,f|t|t|f,48
13,14,t|f|f|t,91
13,15,t|f|t|f,92
13,16,t|f|t|f,93
13,17,f|t|f|f,94
14,0,f|t|f|t,
14,1,f|f|t|t,
14,2,t|t|f|f,
14,3,t|f|f|t,
14,4,f|t|f|f,
14,5,t|t|f|t,
14,6,f|f|t|t,68
14,7,t|f|f|f,69
14,8,t|f|t|f,70
14,9,t|t|f|f,71
14,10,t|f|f|t,54
14,11,f|t|t|f,55
14,12,f|t|f|t,50
14,13,t|f|t|t,
14,14,f|f|t|f,90
14,15,t|t|f|f,89
14,16,t|t|f|t,
14,17,f|t|f|t,95
15,0,f|t|f|t,
15,1,t|f|f|t,
15,2,f|t|t|f,
15,3,f|t|f|t,
15,4,f|f|t|t,
15,5,f|f|t|f,
15,6,t|f|f|f,
15,7,f|f|t|f,
15,8,t|t|t|f,
15,9,f|t|f|t,72
15,10,f|f|t|t,53
15,11,t|f|t|f,52
15,12,f|t|t|f,51
15,13,t|f|f|t,86
15,14,t|f|t|f,87
15,15,f|t|t|f,88
15,16,f|f|f|t,97
15,17,f|t|t|f,96
16,0,f|f|f|t,
16,1,f|t|t|f,
16,2,t|t|f|t,
16,3,f|t|f|t,
16,4,t|f|f|t,
16,5,t|t|f|f,
16,6,f|t|t|t,
16,7,t|f|f|t,75
16,8,t|f|t|f,74
16,9,f|t|t|f,73
16,10,t|f|t|t,
16,11,t|f|f|f,81
16,12,t|t|f|f,82
16,13,f|t|f|t,85
16,14,t|f|f|t,100
16,15,t|f|t|f,99
16,16,f|t|t|f,98
16,17,t|t|f|t,
17,0,f|f|t|t,
17,1,t|f|t|f,
17,2,f|t|t|f,
17,3,f|f|t|t,
17,4,f|t|t|f,
17,5,f|f|t|t,
17,6,t|f|t|f,
17,7,f|f|t|f,76
17,8,t|f|t|f,77
17,9,t|f|t|f,78
17,10,t|f|t|f,79
17,11,f|t|t|f,80
17,12,f|f|t|t,83
17,13,f|t|t|f,84
17,14,f|f|t|t,101
17,15,t|f|t|f,102
17,16,t|f|t|f,103
17,17,f|t|t|f,104
