row,col,walls,solutionIndex
11,10,t|f|t|t,
11,11,t|t|f|f,
11,12,f|f|t|t,
11,13,f|t|t|f,
11,14,f|f|f|t,
11,15,t|t|f|f,
11,16,f|t|f|t,
11,17,f|t|f|t,152
11,18,t|f|f|t,
11,19,t|t|f|f,
11,20,f|t|f|t,271
11,21,t|t|f|t,
11,22,f|t|f|t,267
11,23,f|f|t|t,
11,24,t|f|t|f,
11,25,f|t|f|f,
11,26,f|f|t|t,235
11,27,f|t|f|f,236
12,0,f|t|f|t,36
12,1,t|t|f|t,
12,2,t|f|f|t,
12,3,t|f|t|f,
12,4,f|t|t|f,
12,5,t|f|f|t,
12,6,t|t|f|f,
12,7,f|f|t|t,
12,8,f|t|t|f,
12,9,f|t|f|t,
12,10,t|f|f|t,106
12,11,f|f|t|f,107
12,12,t|t|f|f,108
12,13,t|f|t|t,
12,14,f|t|t|f,
12,15,f|t|f|t,
12,16,f|t|f|t,
12,17,f|t|f|t,151
12,18,f|t|f|t,
12,19,f|t|f|t,
12,20,f|f|t|t,272
12,21,f|t|f|f,273
12,22,f|t|f|t,266
12,23,t|f|t|t,
12,24,t|t|f|f,
12,25,f|f|t|t,
12,26,t|t|f|f,
12,27,f|t|f|t,237
13,0,f|t|f|t,37
13,1,f|t|f|t,
13,2,f|t|f|t,
13,3,t|f|f|t,
13,4,t|t|f|f,
13,5,f|t|f|t,
13,6,f|f|t|t,
13,7,t|f|t|f,
13,8,t|t|f|f,
13,9,f|t|f|t,
13,10,f|t|f|t,105
13,11,t|f|f|t,110
13,12,f|t|t|f,109
13,13,t|f|f|t,114
13,14,t|t|f|f,115
13,15,f|f|t|t,
13,16,f|t|t|f,
13,17,f|t|f|t,150
13,18,f|t|t|t,
13,19,f|f|t|t,
13,20,t|t|f|f,
13,21,f|t|f|t,274
13,22,f|f|t|t,265
13,23,t|t|f|f,264
13,24,f|f|t|t,
13,25,t|t|f|f,
13,26,f|t|f|t,
13,27,f|t|f|t,238
14,0,f|t|f|t,38
14,1,f|f|t|t,
14,2,f|f|t|f,
14,3,f|t|t|f,
14,4,f|t|f|t,
14,5,f|f|t|t,
14,6,t|f|t|f,
14,7,t|t|f|f,
14,8,f|f|t|t,
14,9,f|t|t|f,
14,10,f|t|f|t,104
14,11,f|f|t|t,111
14,12,t|f|t|f,112
14,13,f|t|t|f,113
14,14,f|f|t|t,116
14,15,t|f|t|f,117
14,16,t|t|f|f,118
14,17,f|t|f|t,149
14,18,t|f|f|t,142
14,19,t|t|f|f,141
14,20,f|f|t|t,
14,21,f|t|f|f,275
14,22,t|t|f|t,
14,23,f|f|t|t,263
14,24,t|t|f|f,262
14,25,f|t|f|t,
14,26,f|t|f|t,
14,27,f|t|f|t,239
15,0,f|t|f|t,39
15,1,t|f|f|t,42
15,2,t|t|f|f,43
15,3,t|t|f|t,
15,4,f|t|f|t,
15,5,t|f|f|t,
15,6,t|f|t|f,
15,7,f|t|t|f,
15,8,t|f|f|t,101
15,9,t|f|t|f,102
15,10,f|t|t|f,103
15,11,t|f|f|t,
15,12,t|f|t|f,
15,13,t|t|f|f,
15,14,t|f|f|t,123
15,15,t|t|f|f,122
15,16,f|t|f|t,119
15,17,f|t|f|t,148
15,18,f|t|f|t,143
15,19,f|f|t|t,140
15,20,t|t|f|f,139
15,21,f|f|t|t,276
15,22,f|f|f|f,277
15,23,t|t|t|f,
15,24,f|t|f|t,261
15,25,f|t|f|t,
15,26,f|t|f|t,
15,27,f|t|f|t,240
16,0,f|f|t|t,40
16,1,f|t|t|f,41
16,2,f|t|f|t,44
16,3,f|t|f|t,
16,4,f|t|f|t,
16,5,f|t|f|t,
16,6,t|f|f|t,
16,7,t|f|t|f,
16,8,f|t|f|f,100
16,9,t|f|f|t,
16,10,t|f|t|f,
16,11,f|t|t|f,
16,12,t|f|f|t,
16,13,f|t|t|f,
16,14,f|t|f|t,124
16,15,f|f|t|t,121
16,16,f|t|t|f,120
16,17,f|t|f|t,147
16,18,f|t|f|t,144
16,19,t|f|f|t,137
16,20,f|t|t|f,138
16,21,t|t|f|t,
16,22,f|t|f|t,278
16,23,t|f|f|t,259
16,24,f|t|t|f,260
16,25,f|f|f|t,
16,26,f|t|t|f,
16,27,f|t|f|t,241
17,0,t|f|f|t,47
17,1,t|f|t|f,46
17,2,f|t|t|f,45
17,3,f|f|f|t,
17,4,f|t|t|f,
17,5,f|t|f|t,
17,6,f|f|t|t,
17,7,t|t|f|f,
17,8,f|t|f|t,99
17,9,f|t|t|t,
17,10,t|f|f|t,
17,11,t|f|t|f,
17,12,f|t|t|f,
17,13,t|f|f|t,126
17,14,f|t|t|f,125
17,15,t|f|t|t,
17,16,t|f|t|f,
17,17,f|f|t|f,146
17,18,f|t|t|f,145
17,19,f|t|f|t,136
17,20,t|f|f|t,
17,21,f|t|f|f,
17,22,f|t|f|t,279
17,23,f|f|t|t,258
17,24,t|t|f|f,257
17,25,f|t|t|t,
17,26,t|f|f|t,243
17,27,f|t|t|f,242
18,0,f|t|f|t,48
18,1,t|f|f|t,
18,2,t|t|f|f,
18,3,f|t|f|t,
18,4,t|f|f|t,
18,5,f|t|t|f,
18,6,t|t|f|t,
18,7,f|t|f|t,
18,8,f|f|t|t,98
18,9,t|t|f|f,97
18,10,f|f|f|t,
18,11,t|f|t|f,
18,12,t|t|f|f,
18,13,f|t|f|t,127
18,14,t|f|f|t,130
18,15,t|f|t|f,131
18,16,t|f|t|f,132
18,17,t|f|t|f,133
18,18,t|f|t|f,134
18,19,f|t|t|f,135
18,20,f|t|f|t,
18,21,f|t|f|t,
18,22,f|t|f|t,280
18,23,t|t|f|t,
18,24,f|f|t|t,256
18,25,t|t|f|f,255
18,26,f|t|f|t,244
18,27,t|t|f|t,
19,0,f|t|f|t,49
19,1,f|t|t|t,
19,2,f|f|f|t,
19,3,f|t|t|f,
19,4,f|t|f|t,
19,5,t|t|f|t,
19,6,f|f|f|t,
19,7,f|t|t|f,
19,8,t|f|f|t,95
19,9,f|t|t|f,96
19,10,f|t|f|t,
19,11,t|t|f|t,
19,12,f|t|f|t,
19,13,f|f|t|t,128
19,14,f|t|t|f,129
19,15,t|f|f|t,
19,16,t|f|t|f,
19,17,t|f|t|f,
19,18,t|f|t|f,
19,19,t|f|t|f,
19,20,f|t|t|f,
19,21,f|t|f|t,
19,22,f|t|f|t,281
19,23,f|t|f|t,
19,24,t|f|f|t,253
19,25,f|t|t|f,254
19,26,f|f|t|t,245
19,27,f|t|f|f,246
20,0,f|f|f|t,50
20,1,t|t|f|f,
20,2,f|t|t|t,
20,3,t|f|f|t,
20,4,f|t|t|f,
20,5,f|f|t|t,
20,6,f|t|t|f,
20,7,t|f|f|t,93
20,8,f|t|t|f,94
20,9,t|f|f|t,
20,10,f|t|t|f,
20,11,f|t|f|t,
20,12,f|f|t|t,
20,13,t|f|f|f,
20,14,t|t|t|f,
20,15,f|f|f|t,
20,16,t|f|t|f,
20,17,t|t|f|f,
20,18,t|f|f|t,
20,19,t|t|f|f,
20,20,t|t|f|t,
20,21,f|t|f|t,
20,22,f|t|f|t,282
20,23,f|t|f|t,
20,24,f|t|f|t,252
20,25,t|f|f|t,249
20,26,t|f|t|f,248
20,27,f|t|t|f,247
21,0,f|t|f|t,51
21,1,f|f|t|t,
21,2,t|t|f|f,
21,3,f|t|f|t,
21,4,t|f|t|t,
21,5,t|f|f|f,62
21,6,t|t|f|f,63
21,7,f|t|f|t,92
21,8,t|t|f|t,
21,9,f|f|t|t,
21,10,t|t|f|f,
21,11,f|f|t|t,
21,12,t|t|f|f,
21,13,f|f|t|t,
21,14,t|f|t|f,
21,15,f|t|t|f,
21,16,t|t|f|t,
21,17,f|f|t|t,
21,18,f|t|t|f,
21,19,f|t|f|t,
21,20,f|f|t|t,
21,21,f|t|t|f,
21,22,f|f|t|t,283
21,23,f|t|f|f,284
21,24,f|f|t|t,251
21,25,f|t|t|f,250
21,26,t|f|f|t,
21,27,t|t|f|f,
22,0,f|t|f|t,52
22,1,t|t|f|t,
22,2,f|f|t|t,
22,3,f|t|t|f,
22,4,t|f|f|t,60
22,5,f|t|t|f,61
22,6,f|t|f|t,64
22,7,f|t|f|t,91
22,8,f|f|f|t,
22,9,t|t|t|f,
22,10,f|f|t|t,
22,11,t|t|f|f,
22,12,f|f|f|t,
22,13,t|f|t|f,
22,14,t|f|f|f,
22,15,t|f|t|f,
22,16,f|f|t|f,
22,17,t|f|t|f,
22,18,t|t|t|f,
22,19,f|t|f|t,
22,20,t|f|f|t,288
22,21,t|f|t|f,287
22,22,t|f|t|f,286
22,23,f|t|t|f,285
22,24,t|f|f|t,
22,25,t|f|t|f,
22,26,f|t|t|f,
22,27,f|t|t|t,
23,0,f|f|t|t,53
23,1,f|f|t|f,54
23,2,t|t|f|f,55
23,3,t|f|f|t,58
23,4,f|t|t|f,59
23,5,t|f|f|t,66
23,6,f|t|t|f,65
23,7,f|t|f|t,90
23,8,f|f|t|t,
23,9,t|f|t|f,
23,10,t|t|f|f,
23,11,f|t|f|t,
23,12,f|t|f|t,
23,13,t|f|t|t,
23,14,f|t|f|f,
23,15,t|f|f|t,
23,16,t|f|t|f,
23,17,t|f|t|f,
23,18,t|f|t|f,
23,19,f|t|f|f,
23,20,f|t|f|t,289
23,21,t|f|t|t,
23,22,t|f|t|f,
23,23,t|f|f|f,
23,24,f|f|t|f,
23,25,t|f|t|f,
23,26,t|f|t|f,
23,27,t|t|f|f,
24,0,t|f|f|t,76
24,1,t|t|f|f,75
24,2,f|f|t|t,56
24,3,f|t|t|f,57
24,4,t|t|f|t,
24,5,f|t|f|t,67
24,6,t|f|f|t,88
24,7,f|t|t|f,89
24,8,t|f|f|t,
24,9,t|f|t|f,
24,10,f|t|t|f,
24,11,f|t|f|t,
24,12,f|f|t|t,
24,13,t|t|f|f,
24,14,f|t|f|t,
24,15,f|t|f|t,
24,16,t|t|f|t,
24,17,t|f|f|t,
24,18,t|f|t|f,
24,19,f|t|t|f,
24,20,f|f|t|t,290
24,21,t|f|t|f,291
24,22,t|t|f|f,292
24,23,f|t|f|t,
24,24,t|f|f|t,
24,25,t|f|t|f,
24,26,t|t|t|f,
24,27,f|t|f|t,
25,0,f|t|f|t,77
25,1,f|f|t|t,74
25,2,t|f|t|f,73
25,3,t|f|f|f,72
25,4,f|t|t|f,
25,5,f|t|f|t,68
25,6,f|t|f|t,87
25,7,t|t|f|t,
25,8,f|f|f|t,
25,9,t|f|t|f,
25,10,t|f|t|f,
25,11,f|t|t|f,
25,12,t|f|f|t,
25,13,f|t|t|f,
25,14,f|t|f|t,
25,15,f|t|f|t,
25,16,f|f|t|t,
25,17,f|f|t|f,
25,18,t|t|t|f,
25,19,t|f|f|t,
25,20,t|t|f|f,
25,21,t|f|f|t,294
25,22,f|t|t|f,293
25,23,f|f|t|t,
25,24,f|t|f|f,
25,25,t|f|f|t,304
25,26,t|f|t|f,305
25,27,f|t|f|f,306
26,0,f|f|t|t,78
26,1,t|t|f|f,79
26,2,t|t|f|t,
26,3,f|f|t|t,71
26,4,t|f|t|f,70
26,5,f|t|t|f,69
26,6,f|t|f|t,86
26,7,f|t|f|t,
26,8,f|f|t|t,
26,9,t|t|f|f,
26,10,t|f|t|t,
26,11,t|f|t|f,
26,12,f|f|t|f,
26,13,t|t|f|f,
26,14,f|t|f|t,
26,15,f|t|f|t,
26,16,t|f|f|t,
26,17,t|f|t|f,
26,18,t|f|t|f,
26,19,f|t|t|f,
26,20,f|t|f|t,
26,21,f|f|t|t,295
26,22,t|f|t|f,296
26,23,t|t|f|f,297
26,24,f|t|t|t,
26,25,f|f|t|t,303
26,26,t|t|f|f,302
26,27,f|t|f|t,307
27,0,t|f|t|t,
27,1,f|f|t|f,80
27,2,f|f|t|f,81
27,3,t|f|t|f,82
27,4,t|f|t|f,83
27,5,t|f|t|f,84
27,6,f|t|t|f,85
27,7,f|f|t|t,
27,8,t|f|t|f,
27,9,f|f|t|f,
27,10,t|f|t|f,
27,11,t|f|t|f,
27,12,t|f|t|f,
27,13,f|t|t|f,
27,14,f|t|t|t,
27,15,f|f|t|t,
27,16,f|f|t|f,
27,17,t|f|t|f,
27,18,t|f|t|f,
27,19,t|t|t|f,
27,20,f|f|t|t,
27,21,t|f|t|f,
27,22,t|f|t|f,
27,23,f|f|t|f,298
27,24,t|f|t|f,299
27,25,t|f|t|f,300
27,26,f|t|t|f,301
27,27,f|t|t|t,308
