row,col,walls,solutionIndex
13,11,t|f|f|t,78
13,12,f|t|t|f,79
13,13,t|f|f|t,
13,14,t|f|t|f,
13,15,t|f|t|f,
13,16,t|t|t|f,
13,17,f|t|f|t,102
13,18,t|f|f|t,
13,19,f|t|t|f,
13,20,t|f|f|t,
13,21,t|f|t|f,
13,22,f|t|t|f,
14,0,f|t|f|t,
14,1,f|t|t|t,
14,2,t|f|f|t,30
14,3,f|t|t|f,29
14,4,t|f|t|t,
14,5,f|t|t|f,
14,6,f|t|f|t,68
14,7,t|t|f|t,
14,8,f|f|t|t,72
14,9,t|t|f|f,73
14,10,f|t|t|t,
14,11,f|t|f|t,77
14,12,t|t|f|t,
14,13,f|f|f|t,115
14,14,t|f|t|f,114
14,15,t|f|t|f,113
14,16,t|t|f|f,112
14,17,f|t|f|t,103
14,18,f|f|t|t,
14,19,t|t|f|f,
14,20,f|f|t|t,
14,21,t|f|t|f,
14,22,t|t|f|f,
15,0,f|t|f|t,
15,1,t|f|f|t,32
15,2,f|t|t|f,31
15,3,t|f|f|t,
15,4,t|f|f|f,65
15,5,t|f|t|f,66
15,6,f|t|t|f,67
15,7,f|f|t|t,
15,8,t|t|f|f,
15,9,f|f|t|t,74
15,10,t|f|t|f,75
15,11,f|t|t|f,76
15,12,f|t|f|t,
15,13,f|t|f|t,116
15,14,t|t|f|t,
15,15,t|f|f|t,110
15,16,f|t|t|f,111
15,17,f|f|t|t,104
15,18,t|t|f|f,105
15,19,f|f|t|t,
15,20,t|f|t|f,
15,21,t|t|f|f,
15,22,f|t|f|t,
16,0,f|f|f|t,34
16,1,f|t|t|f,33
16,2,t|t|f|t,
16,3,f|t|f|t,
16,4,f|f|t|t,64
16,5,t|f|t|f,63
16,6,t|t|f|f,62
16,7,t|f|f|t,
16,8,f|f|t|f,
16,9,t|f|t|f,
16,10,t|f|t|f,
16,11,t|t|t|f,
16,12,f|f|f|t,118
16,13,f|t|t|f,117
16,14,f|t|f|t,
16,15,f|f|t|t,109
16,16,t|f|t|f,108
16,17,t|f|t|f,107
16,18,f|t|t|f,106
16,19,t|f|f|t,
16,20,t|f|t|f,
16,21,f|t|t|f,
16,22,f|t|f|t,
17,0,f|f|t|t,35
17,1,t|t|f|f,36
17,2,f|f|t|t,
17,3,f|f|t|f,
17,4,t|t|t|f,
17,5,t|f|f|t,60
17,6,f|t|t|f,61
17,7,f|f|f|t,
17,8,t|f|t|f,
17,9,t|t|f|f,
17,10,t|f|f|t,121
17,11,t|f|t|f,120
17,12,f|t|t|f,119
17,13,t|f|f|t,
17,14,f|f|t|f,
17,15,t|t|f|f,
17,16,t|f|f|t,
17,17,t|f|t|f,
17,18,t|f|t|f,
17,19,f|f|t|f,
17,20,t|f|t|f,
17,21,t|t|t|f,
17,22,f|t|f|t,
18,0,t|t|f|t,
18,1,f|f|t|t,37
18,2,t|f|f|f,38
18,3,t|f|t|f,39
18,4,t|t|f|f,40
18,5,f|f|f|t,59
18,6,t|t|f|f,58
18,7,f|t|f|t,
18,8,t|t|f|t,
18,9,f|t|f|t,
18,10,f|t|f|t,122
18,11,t|f|f|t,
18,12,t|f|t|f,
18,13,f|f|f|f,
18,14,t|t|f|f,
18,15,f|t|f|t,
18,16,f|t|f|t,
18,17,t|f|f|t,
18,18,t|t|f|f,
18,19,t|f|f|t,149
18,20,t|t|f|f,150
18,21,t|f|f|t,
18,22,f|t|t|f,
19,0,f|f|f|t,
19,1,t|f|t|f,
19,2,f|f|t|f,
19,3,t|t|f|f,
19,4,f|t|f|t,41
19,5,f|t|t|t,
19,6,f|t|f|t,57
19,7,f|f|t|t,
19,8,f|t|t|f,
19,9,f|t|f|t,
19,10,f|t|f|t,123
19,11,f|t|f|t,
19,12,t|f|f|t,133
19,13,f|t|f|f,134
19,14,f|t|f|t,
19,15,f|f|t|t,
19,16,f|f|t|f,
19,17,f|t|t|f,
19,18,f|t|t|t,
19,19,f|t|f|t,148
19,20,f|t|f|t,151
19,21,f|f|t|t,
19,22,t|t|f|f,
20,0,f|t|f|t,
20,1,t|t|f|t,
20,2,t|f|f|t,
20,3,f|t|t|f,
20,4,f|t|f|t,42
20,5,t|f|f|t,55
20,6,f|t|t|f,56
20,7,t|f|f|t,51
20,8,t|t|f|f,50
20,9,f|f|f|t,125
20,10,f|t|t|f,124
20,11,f|t|t|t,
20,12,f|t|f|t,132
20,13,f|t|f|t,135
20,14,f|t|f|t,
20,15,t|t|f|t,
20,16,t|f|f|t,142
20,17,t|t|f|f,143
20,18,t|f|f|t,146
20,19,f|t|t|f,147
20,20,f|f|t|t,152
20,21,t|t|f|f,153
20,22,f|t|f|t,
21,0,f|t|f|t,
21,1,f|f|t|t,
21,2,f|f|t|f,
21,3,t|t|t|f,
21,4,f|t|f|t,43
21,5,f|f|t|t,54
21,6,t|f|t|f,53
21,7,f|t|t|f,52
21,8,f|t|f|t,49
21,9,f|f|t|t,126
21,10,t|t|f|f,127
21,11,t|f|f|t,130
21,12,f|t|t|f,131
21,13,f|t|f|t,136
21,14,f|f|t|t,
21,15,f|t|t|f,
21,16,f|t|f|t,141
21,17,f|f|t|t,144
21,18,f|t|t|f,145
21,19,t|f|f|t,156
21,20,t|f|t|f,155
21,21,f|t|t|f,154
21,22,f|t|f|t,
22,0,f|f|t|t,
22,1,t|f|t|f,
22,2,t|f|t|f,
22,3,t|f|t|f,
22,4,f|f|t|f,44
22,5,t|f|t|f,45
22,6,t|f|t|f,46
22,7,t|f|t|f,47
22,8,f|t|t|f,48
22,9,t|f|t|t,
22,10,f|f|t|f,128
22,11,f|t|t|f,129
22,12,t|f|t|t,
22,13,f|f|t|f,137
22,14,t|f|t|f,138
22,15,t|f|t|f,139
22,16,f|t|t|f,140
22,17,t|f|t|t,
22,18,t|f|t|f,
22,19,f|f|t|f,157
22,20,t|f|t|f,158
22,21,t|f|t|f,159
22,22,f|t|t|f,160
