row,col,walls,solutionIndex
2,20,f|t|t|f,
2,21,t|f|f|t,
2,22,f|t|t|f,
2,23,f|f|t|t,
2,24,t|t|f|f,
2,25,f|f|t|t,
2,26,f|t|f|f,
2,27,f|f|t|t,
2,28,t|t|f|f,
3,0,f|t|f|t,
3,1,t|f|f|t,18
3,2,t|f|t|f,17
3,3,t|f|t|f,16
3,4,t|f|t|f,15
3,5,f|t|t|f,14
3,6,f|t|t|t,
3,7,f|f|t|t,
3,8,f|f|t|f,
3,9,t|f|t|f,
3,10,f|t|t|f,
3,11,t|f|f|t,
3,12,f|t|t|f,
3,13,f|f|t|t,
3,14,t|t|f|f,
3,15,t|f|f|t,
3,16,t|t|f|f,
3,17,f|t|f|t,
3,18,t|f|f|t,
3,19,f|t|t|f,
3,20,t|f|f|t,
3,21,f|t|t|f,
3,22,t|f|f|t,
3,23,t|f|t|f,
3,24,f|f|t|f,
3,25,t|t|t|f,
3,26,f|f|f|t,
3,27,t|t|t|f,
3,28,f|t|f|t,
4,0,f|f|f|t,20
4,1,f|t|t|f,19
4,2,t|f|t|t,
4,3,t|f|f|f,27
4,4,t|f|t|f,28
4,5,t|f|t|f,29
4,6,t|f|t|f,30
4,7,t|f|f|f,31
4,8,t|f|f|f,
4,9,t|f|t|f,
4,10,t|t|f|f,
4,11,f|t|f|t,
4,12,t|f|t|t,
4,13,t|t|f|f,
4,14,f|f|t|t,
4,15,f|t|t|f,
4,16,f|t|f|t,
4,17,f|t|f|t,
4,18,f|f|t|t,
4,19,t|f|t|f,
4,20,f|f|t|f,
4,21,t|t|t|f,
4,22,f|f|t|t,
4,23,t|f|f|f,
4,24,t|f|t|f,
4,25,t|f|t|f,
4,26,f|t|t|f,
4,27,t|f|f|t,
4,28,f|t|f|f,
5,0,f|t|f|t,21
5,1,t|f|f|t,24
5,2,t|f|t|f,25
5,3,f|t|t|f,26
5,4,t|f|t|t,
5,5,t|t|f|f,
5,6,t|f|f|t,33
5,7,f|t|t|f,32
5,8,f|t|f|t,
5,9,t|f|f|t,
5,10,f|t|t|f,
5,11,f|f|t|t,
5,12,t|t|f|f,
5,13,f|f|f|t,
5,14,t|f|t|f,
5,15,t|t|t|f,
5,16,f|t|f|t,
5,17,f|t|f|t,
5,18,t|t|f|t,
5,19,t|f|f|t,
5,20,t|f|t|f,
5,21,t|f|t|f,
5,22,t|t|f|f,
5,23,f|t|t|t,
5,24,t|f|f|t,
5,25,t|f|t|f,
5,26,t|f|t|f,
5,27,f|t|t|f,
5,28,f|t|f|t,
6,0,f|f|f|t,22
6,1,f|t|t|f,23
6,2,t|t|f|t,
6,3,t|f|f|t,
6,4,t|f|f|f,
6,5,f|t|t|f,
6,6,f|f|t|t,34
6,7,t|t|f|f,35
6,8,f|t|t|t,
6,9,f|f|t|t,
6,10,t|f|f|f,
6,11,t|t|t|f,
6,12,f|t|f|t,
6,13,f|t|f|t,
6,14,t|f|f|t,
6,15,t|f|t|f,
6,16,f|t|f|f,
6,17,f|t|f|t,
6,18,f|t|f|t,
6,19,f|f|t|t,
6,20,t|t|f|f,
6,21,t|f|t|t,
6,22,f|f|t|f,
6,23,t|t|f|f,
6,24,f|f|t|t,
6,25,t|t|f|f,
6,26,t|f|t|t,
6,27,t|f|f|f,
6,28,f|t|t|f,
7,0,f|f|f|t,
7,1,t|f|t|f,
7,2,f|f|t|f,
7,3,f|t|t|f,
7,4,f|f|t|t,
7,5,t|t|f|f,
7,6,t|f|f|t,37
7,7,f|t|t|f,36
7,8,t|f|f|t,41
7,9,t|t|f|f,42
7,10,f|f|t|t,
7,11,t|f|t|f,
7,12,f|t|f|f,
7,13,f|t|f|t,
7,14,f|f|t|t,
7,15,t|t|f|f,
7,16,f|t|t|t,
7,17,f|f|t|t,
7,18,f|t|f|f,
7,19,t|t|f|t,
7,20,f|f|t|t,
7,21,t|f|t|f,
7,22,t|t|f|f,
7,23,f|f|t|t,
7,24,t|t|f|f,
7,25,f|f|t|t,
7,26,t|t|f|f,
7,27,f|f|t|t,
7,28,t|t|f|f,
8,0,f|f|f|t,
8,1,t|t|t|f,
8,2,t|f|f|t,
8,3,t|f|t|f,
8,4,t|t|f|f,
8,5,f|t|f|t,
8,6,f|f|t|t,38
8,7,t|f|f|f,39
8,8,f|t|t|f,40
8,9,f|f|t|t,43
8,10,t|f|t|f,44
8,11,t|t|f|f,45
8,12,f|t|f|t,
8,13,f|f|t|t,
8,14,t|t|f|f,
8,15,f|f|t|t,
8,16,t|f|t|f,
8,17,t|f|t|f,
8,18,f|f|t|f,
8,19,f|t|f|f,
8,20,t|f|f|t,
8,21,t|t|t|f,
8,22,f|t|f|t,
8,23,t|f|f|t,
8,24,f|f|t|f,
8,25,t|f|t|f,
8,26,f|t|t|f,
8,27,t|f|t|t,
8,28,f|t|f|f,
9,0,f|f|f|t,
9,1,t|f|t|f,
9,2,f|t|t|f,
9,3,t|f|t|t,
9,4,f|t|f|f,
9,5,f|f|f|t,
9,6,t|f|t|f,
9,7,f|t|f|f,
9,8,t|f|t|t,
9,9,t|f|f|f,
9,10,t|t|t|f,
9,11,f|t|f|t,46
9,12,f|f|t|t,
9,13,t|f|t|f,
9,14,f|t|f|f,
9,15,t|f|f|t,54
9,16,t|f|t|f,55
9,17,t|t|f|f,56
9,18,t|t|f|t,
9,19,f|f|t|t,
9,20,f|t|f|f,
9,21,t|f|f|t,
9,22,f|t|t|f,
9,23,f|t|t|t,
9,24,t|f|f|t,
9,25,t|f|f|f,
9,26,t|f|f|f,
9,27,t|t|f|f,
9,28,f|t|t|t,
10,0,f|f|f|t,
10,1,t|f|t|f,
10,2,t|f|t|f,
10,3,t|t|f|f,
10,4,f|f|t|t,
10,5,f|t|t|f,
10,6,t|t|f|t,
10,7,f|f|t|t,
10,8,t|t|f|f,
10,9,f|f|t|t,
10,10,t|t|f|f,
10,11,f|f|t|t,47
10,12,t|f|f|f,48
10,13,t|t|f|f,49
10,14,f|t|t|t,
10,15,f|t|f|t,53
10,16,t|t|f|t,
10,17,f|t|f|t,57
10,18,f|f|t|t,
10,19,t|f|t|f,
10,20,f|t|t|f,
10,21,f|t|f|t,
10,22,t|f|f|t,
10,23,t|f|t|f,
10,24,f|t|t|f,
10,25,f|t|f|t,
10,26,f|t|f|t,
10,27,f|f|t|t,
10,28,t|t|f|f,
11,0,f|f|t|t,
11,1,t|t|f|f,
11,2,t|f|f|t,
11,3,f|t|t|f,
11,4,t|f|t|t,
11,5,t|f|f|f,
11,6,f|f|t|f,
11,7,t|t|t|f,
11,8,f|f|t|t,
11,9,t|t|f|f,
11,10,f|f|f|t,
11,11,t|f|t|f,
11,12,f|t|f|f,
11,13,f|f|t|t,50
11,14,t|f|t|f,51
11,15,f|t|t|f,52
11,16,f|t|f|t,
11,17,f|f|t|t,58
11,18,t|f|t|f,59
11,19,t|f|t|f,60
11,20,t|t|f|f,61
11,21,f|t|f|t,
11,22,f|f|t|t,
11,23,t|t|f|f,
11,24,t|t|f|t,
11,25,f|t|f|t,
11,26,f|f|t|t,
11,27,t|t|f|f,
11,28,f|t|f|t,
12,0,t|f|t|t,
12,1,f|t|t|f,
12,2,f|f|t|t,
12,3,t|f|t|f,
12,4,t|t|f|f,
12,5,f|t|f|t,
12,6,t|f|f|t,
12,7,t|f|t|f,
12,8,t|f|t|f,
12,9,f|t|t|f,
12,10,f|f|t|t,
12,11,t|t|t|f,
12,12,f|f|f|t,
12,13,t|f|t|f,
12,14,t|f|t|f,
12,15,t|f|t|f,
12,16,f|f|t|f,
12,17,t|t|f|f,
12,18,t|f|f|t,64
12,19,t|f|t|f,63
12,20,f|t|t|f,62
12,21,f|f|t|t,
12,22,t|t|f|f,
12,23,f|f|t|t,
12,24,f|t|f|f,
12,25,f|f|f|t,
12,26,t|t|t|f,
12,27,f|t|f|t,
12,28,f|t|f|t,
13,0,t|f|f|t,
13,1,t|f|t|f,
13,2,t|f|t|f,
13,3,t|f|t|f,
13,4,f|t|t|f,
13,5,f|t|f|t,
13,6,f|f|t|t,
13,7,t|f|t|f,
13,8,t|f|t|f,
13,9,t|f|t|f,
13,10,t|f|t|f,
13,11,t|f|t|f,
13,12,f|t|t|f,
13,13,t|t|f|t,
13,14,t|f|f|t,
13,15,t|f|t|f,
13,16,t|f|t|f,
13,17,f|t|f|f,
13,18,f|t|f|t,65
13,19,t|f|f|t,70
13,20,t|t|f|f,71
13,21,t|f|f|t,
13,22,f|f|t|f,
13,23,t|t|t|f,
13,24,f|t|f|t,
13,25,f|t|f|t,
13,26,t|f|f|t,
13,27,f|t|t|f,
13,28,f|t|f|t,
14,0,f|t|f|t,
14,1,t|f|t|t,
14,2,t|f|t|f,
14,3,t|f|t|f,
14,4,t|f|f|f,
14,5,f|f|t|f,
14,6,t|f|t|f,
14,7,t|t|t|f,
14,8,t|f|f|t,
14,9,t|f|t|f,
14,10,t|f|f|f,
14,11,t|t|t|f,
14,12,t|f|f|t,
14,13,f|f|t|f,
14,14,f|t|t|f,
14,15,t|f|f|t,123
14,16,t|t|f|f,122
14,17,f|t|f|t,
14,18,f|t|f|t,66
14,19,f|t|f|t,69
14,20,f|t|f|t,72
14,21,f|t|f|t,
14,22,t|f|f|t,
14,23,t|f|t|f,
14,24,f|t|t|f,
14,25,f|f|t|t,
14,26,f|f|t|f,
14,27,t|t|t|f,
14,28,f|t|f|t,
15,0,f|f|f|t,
15,1,t|f|t|f,
15,2,t|t|f|f,
15,3,t|f|f|t,
15,4,f|t|t|f,
15,5,t|f|f|t,
15,6,t|t|f|f,
15,7,t|f|f|t,
15,8,f|t|t|f,
15,9,t|t|f|t,
15,10,f|f|t|t,
15,11,t|f|t|f,
15,12,f|t|t|f,
15,13,t|f|f|t,126
15,14,t|f|t|f,125
15,15,f|t|t|f,124
15,16,f|t|f|t,121
15,17,f|t|f|t,
15,18,f|f|t|t,67
15,19,f|t|t|f,68
15,20,f|t|f|t,73
15,21,f|f|t|t,
15,22,f|f|t|f,
15,23,t|f|t|f,
15,24,t|t|f|f,
15,25,t|t|f|t,
15,26,t|f|f|t,
15,27,t|f|t|f,
15,28,f|t|t|f,
16,0,f|t|t|t,
16,1,t|f|f|t,
16,2,f|t|t|f,
16,3,f|f|f|t,
16,4,t|f|t|f,
16,5,f|t|t|f,
16,6,f|f|t|t,
16,7,f|t|t|f,
16,8,t|f|f|t,
16,9,f|t|f|f,
16,10,t|f|f|t,
16,11,t|t|f|f,
16,12,t|f|f|t,128
16,13,f|f|t|f,127
16,14,t|t|t|f,
16,15,t|f|f|t,119
16,16,f|t|t|f,120
16,17,f|f|f|t,
16,18,t|f|t|f,
16,19,t|t|t|f,
16,20,f|f|t|t,74
16,21,t|t|f|f,75
16,22,t|t|f|t,
16,23,t|f|f|t,
16,24,f|f|t|f,
16,25,f|t|t|f,
16,26,f|f|t|t,
16,27,t|f|t|f,
16,28,t|t|f|f,
17,0,t|f|f|t,
17,1,f|t|t|f,
17,2,t|t|f|t,
17,3,f|t|f|t,
17,4,t|f|t|t,
17,5,t|f|t|f,
17,6,t|f|t|f,
17,7,t|f|f|f,
17,8,f|t|t|f,
17,9,f|t|f|t,
17,10,f|t|f|t,
17,11,f|t|f|t,
17,12,f|t|f|t,129
17,13,t|t|f|t,
17,14,t|f|f|t,117
17,15,f|t|t|f,118
17,16,t|f|f|t,
17,17,f|t|t|f,
17,18,t|f|f|t,91
17,19,t|f|t|f,90
17,20,t|t|f|f,89
17,21,f|t|f|t,76
17,22,f|f|t|t,
17,23,f|f|t|f,
17,24,t|t|t|f,
17,25,t|f|f|t,
17,26,t|f|t|f,
17,27,t|f|t|f,
17,28,f|t|f|f,
18,0,f|f|f|t,
18,1,t|t|f|f,
18,2,f|f|t|t,
18,3,f|f|t|f,
18,4,t|t|f|f,
18,5,t|f|f|t,
18,6,t|f|t|f,
18,7,f|t|t|f,
18,8,t|t|f|t,
18,9,f|t|f|t,
18,10,f|t|f|t,
18,11,f|t|f|t,
18,12,f|t|f|t,130
18,13,f|t|f|t,
18,14,f|f|t|t,116
18,15,t|t|f|f,115
18,16,f|f|t|t,
18,17,t|t|t|f,
18,18,f|f|t|t,92
18,19,t|t|f|f,93
18,20,f|t|f|t,88
18,21,f|f|t|t,77
18,22,t|f|t|f,78
18,23,t|f|t|f,79
18,24,t|t|f|f,80
18,25,f|f|f|t,
18,26,t|f|t|f,
18,27,t|t|f|f,
18,28,f|t|f|t,
19,0,f|t|f|t,
19,1,f|f|t|t,
19,2,t|t|f|f,
19,3,t|f|t|t,
19,4,f|f|t|f,
19,5,f|t|t|f,
19,6,t|t|f|t,
19,7,t|f|f|t,
19,8,f|t|f|f,
19,9,f|f|f|t,
19,10,f|t|t|f,
19,11,f|t|t|t,
19,12,f|t|f|t,131
19,13,f|f|f|t,136
19,14,t|t|f|f,137
19,15,f|f|t|t,114
19,16,t|f|t|f,113
19,17,t|f|f|f,112
19,18,t|t|f|f,
19,19,f|t|f|t,94
19,20,f|f|t|t,87
19,21,t|f|t|f,86
19,22,t|t|f|f,85
19,23,t|f|f|t,82
19,24,f|t|t|f,81
19,25,f|f|t|t,
19,26,t|t|t|f,
19,27,f|t|f|t,
19,28,f|t|f|t,
20,0,f|t|f|t,
20,1,t|f|f|t,
20,2,f|t|t|f,
20,3,t|f|f|t,
20,4,t|f|t|f,
20,5,t|t|f|f,
20,6,f|t|f|t,
20,7,f|t|f|t,
20,8,f|f|t|t,
20,9,f|t|t|f,
20,10,t|f|f|t,148
20,11,t|t|f|f,147
20,12,f|t|f|t,132
20,13,f|t|f|t,135
20,14,f|t|f|t,138
20,15,t|f|f|t,109
20,16,t|f|t|f,110
20,17,f|t|t|f,111
20,18,f|t|f|t,
20,19,f|f|t|t,95
20,20,t|t|f|f,96
20,21,t|t|f|t,
20,22,f|f|t|t,84
20,23,f|t|t|f,83
20,24,t|f|t|t,
20,25,t|f|f|f,225
20,26,t|t|f|f,226
20,27,f|t|f|t,
20,28,f|t|t|t,
21,0,f|t|t|t,
21,1,f|f|t|t,
21,2,t|f|t|f,
21,3,f|t|t|f,
21,4,t|f|f|t,
21,5,f|t|t|f,
21,6,f|f|f|t,
21,7,f|t|t|f,
21,8,t|f|f|t,151
21,9,t|f|t|f,150
21,10,f|t|t|f,149
21,11,f|t|f|t,146
21,12,f|f|t|t,133
21,13,f|t|t|f,134
21,14,f|t|f|t,139
21,15,f|t|f|t,108
21,16,t|f|t|t,
21,17,t|f|t|f,
21,18,f|t|f|f,
21,19,t|t|f|t,
21,20,f|t|f|t,97
21,21,f|f|t|t,
21,22,t|f|f|f,209
21,23,t|t|f|f,210
21,24,t|f|f|t,223
21,25,f|t|t|f,224
21,26,f|t|f|t,227
21,27,f|f|t|t,
21,28,t|t|f|f,
22,0,t|f|f|t,
22,1,t|f|t|f,
22,2,t|f|t|f,
22,3,t|f|f|f,
22,4,f|t|t|f,
22,5,t|f|t|t,
22,6,f|t|f|f,
22,7,t|f|f|t,153
22,8,f|t|t|f,152
22,9,t|f|t|t,
22,10,t|t|f|f,
22,11,f|f|f|t,145
22,12,t|t|t|f,
22,13,t|f|f|t,141
22,14,f|t|t|f,140
22,15,f|f|t|t,107
22,16,t|f|t|f,106
22,17,t|t|f|f,105
22,18,f|f|t|t,
22,19,f|t|t|f,
22,20,f|t|f|t,98
22,21,t|f|f|t,207
22,22,f|t|t|f,208
22,23,f|t|f|t,211
22,24,f|f|t|t,222
22,25,t|t|f|f,221
22,26,f|f|t|t,228
22,27,t|f|t|f,229
22,28,f|t|f|f,230
23,0,f|t|f|t,
23,1,t|f|f|t,
23,2,t|f|t|f,
23,3,f|t|t|f,
23,4,t|f|f|t,
23,5,t|t|f|f,
23,6,f|t|t|t,
23,7,f|t|f|t,154
23,8,t|f|f|t,157
23,9,t|t|f|f,158
23,10,f|t|f|t,
23,11,f|f|t|t,144
23,12,t|f|t|f,143
23,13,f|t|t|f,142
23,14,t|f|t|t,
23,15,t|f|t|f,
23,16,t|t|f|f,
23,17,f|t|f|t,104
23,18,t|f|f|t,101
23,19,t|f|t|f,100
23,20,f|t|t|f,99
23,21,f|f|f|t,206
23,22,t|t|f|f,205
23,23,f|f|t|t,212
23,24,t|t|f|f,213
23,25,f|f|f|t,220
23,26,t|t|f|f,219
23,27,t|t|f|t,
23,28,f|t|f|t,231
24,0,f|t|f|t,
24,1,f|t|t|t,
24,2,t|f|f|t,
24,3,t|t|f|f,
24,4,f|t|f|t,
24,5,f|f|t|t,
24,6,t|t|f|f,
24,7,f|f|t|t,155
24,8,f|t|t|f,156
24,9,f|f|t|t,159
24,10,f|t|f|f,160
24,11,t|f|t|t,
24,12,t|f|t|f,
24,13,t|f|t|f,
24,14,t|f|f|f,172
24,15,t|t|f|f,173
24,16,f|t|f|t,
24,17,f|f|t|t,103
24,18,f|t|t|f,102
24,19,t|f|t|t,
24,20,t|f|t|f,
24,21,f|t|t|f,
24,22,f|f|t|t,204
24,23,t|t|f|f,203
24,24,f|t|f|t,214
24,25,f|t|t|t,
24,26,f|t|f|t,218
24,27,f|f|f|t,233
24,28,f|t|t|f,232
25,0,f|f|f|t,
25,1,t|f|t|f,
25,2,f|t|t|f,
25,3,f|f|t|t,
25,4,f|t|t|f,
25,5,t|f|f|t,
25,6,f|t|f|f,
25,7,t|t|f|t,
25,8,t|f|f|t,163
25,9,t|f|t|f,162
25,10,f|t|t|f,161
25,11,t|f|f|t,168
25,12,t|f|t|f,169
25,13,t|f|t|f,170
25,14,f|t|t|f,171
25,15,f|f|t|t,174
25,16,f|f|t|f,175
25,17,t|t|f|f,176
25,18,t|f|f|t,
25,19,t|f|f|f,196
25,20,t|f|t|f,197
25,21,t|f|t|f,198
25,22,t|t|f|f,199
25,23,f|t|f|t,202
25,24,f|f|t|t,215
25,25,t|f|t|f,216
25,26,f|t|t|f,217
25,27,f|f|t|t,234
25,28,t|t|f|f,235
26,0,f|t|f|t,
26,1,t|f|f|t,
26,2,t|f|t|f,
26,3,t|f|t|f,
26,4,t|f|f|f,
26,5,f|t|t|f,
26,6,f|f|t|t,
26,7,f|t|f|f,
26,8,f|f|t|t,164
26,9,t|f|t|f,165
26,10,t|f|t|f,166
26,11,f|t|t|f,167
26,12,t|t|f|t,
26,13,t|f|f|t,183
26,14,t|f|t|f,182
26,15,t|t|f|f,181
26,16,t|f|f|t,178
26,17,f|t|t|f,177
26,18,f|t|t|t,
26,19,f|t|f|t,195
26,20,t|f|f|t,
26,21,t|t|t|f,
26,22,f|f|t|t,200
26,23,f|t|t|f,201
26,24,t|f|f|t,
26,25,t|t|t|f,
26,26,t|f|f|t,240
26,27,t|t|f|f,239
26,28,f|t|f|t,236
27,0,f|t|f|t,
27,1,f|f|t|t,
27,2,t|f|t|f,
27,3,t|t|f|f,
27,4,f|t|t|t,
27,5,t|f|f|t,
27,6,t|t|f|f,
27,7,f|f|t|t,
27,8,t|f|t|f,
27,9,t|t|t|f,
27,10,t|f|f|t,
27,11,t|f|t|f,
27,12,f|t|f|f,
27,13,f|f|t|t,184
27,14,t|t|f|f,185
27,15,f|f|t|t,180
27,16,f|t|t|f,179
27,17,t|f|f|t,190
27,18,t|t|f|f,191
27,19,f|t|f|t,194
27,20,f|f|f|t,
27,21,t|f|t|f,
27,22,t|t|f|f,
27,23,t|f|f|t,
27,24,f|f|t|f,
27,25,t|t|f|f,
27,26,f|t|f|t,241
27,27,f|f|t|t,238
27,28,f|t|t|f,237
28,0,f|f|t|t,
28,1,t|f|t|f,
28,2,t|t|t|f,
28,3,f|f|t|t,
28,4,t|f|t|f,
28,5,f|t|t|f,
28,6,f|f|t|t,
28,7,t|f|t|f,
28,8,t|f|t|f,
28,9,t|f|t|f,
28,10,f|f|t|f,
28,11,t|t|t|f,
28,12,f|f|t|t,
28,13,t|f|t|f,
28,14,f|f|t|f,186
28,15,t|f|t|f,187
28,16,t|f|t|f,188
28,17,f|t|t|f,189
28,18,f|f|t|t,192
28,19,f|t|t|f,193
28,20,f|f|t|t,
28,21,t|t|t|f,
28,22,f|f|t|t,
28,23,f|f|t|f,
28,24,t|t|t|f,
28,25,f|f|t|t,
28,26,f|f|t|f,242
28,27,t|f|t|f,243
28,28,t|t|t|f,244
