row,col,walls,solutionIndex
22,15,f|t|f|t,
22,16,f|t|t|t,
22,17,f|t|f|t,
22,18,f|f|t|t,204
22,19,t|t|f|f,203
22,20,f|t|f|t,254
22,21,t|t|f|t,
22,22,f|t|f|t,250
22,23,f|t|t|t,
22,24,f|t|f|t,238
22,25,f|t|t|t,
22,26,f|t|f|t,
23,0,f|t|f|t,
23,1,f|f|t|t,
23,2,t|t|f|f,
23,3,f|f|t|t,
23,4,t|t|f|f,
23,5,f|t|f|t,
23,6,f|t|f|t,133
23,7,t|f|f|t,136
23,8,f|t|t|f,137
23,9,t|t|f|t,
23,10,t|f|f|t,181
23,11,t|f|t|f,180
23,12,f|t|f|f,179
23,13,f|t|f|t,176
23,14,t|t|f|t,
23,15,f|f|t|t,
23,16,t|f|f|f,
23,17,f|f|t|f,
23,18,t|t|t|f,
23,19,f|t|f|t,202
23,20,f|f|t|t,255
23,21,f|t|f|f,256
23,22,f|f|t|t,249
23,23,t|t|f|f,248
23,24,f|f|t|t,239
23,25,t|f|t|f,240
23,26,f|t|f|f,241
24,0,f|f|t|t,
24,1,t|t|f|f,
24,2,f|t|f|t,
24,3,t|f|f|t,
24,4,f|t|t|f,
24,5,f|t|t|t,
24,6,f|f|t|t,134
24,7,f|t|t|f,135
24,8,t|f|f|t,
24,9,f|t|f|f,
24,10,f|f|t|t,182
24,11,t|t|f|f,183
24,12,f|f|t|t,178
24,13,f|t|t|f,177
24,14,f|f|t|t,
24,15,t|f|f|f,
24,16,f|t|t|f,
24,17,t|f|f|t,197
24,18,t|t|f|f,198
24,19,f|t|f|t,201
24,20,t|t|f|t,
24,21,f|f|t|t,257
24,22,t|t|f|f,258
24,23,f|f|t|t,247
24,24,t|f|t|f,246
24,25,t|t|f|f,245
24,26,f|t|f|t,242
25,0,t|t|f|t,
25,1,f|t|f|t,
25,2,f|t|f|t,
25,3,f|f|t|t,
25,4,t|f|t|f,
25,5,t|f|f|f,
25,6,t|t|t|f,
25,7,t|f|f|t,
25,8,f|t|t|f,
25,9,f|t|f|t,
25,10,t|f|f|t,185
25,11,f|t|t|f,184
25,12,t|f|f|t,189
25,13,t|f|t|f,190
25,14,t|t|f|f,191
25,15,f|f|t|t,
25,16,t|t|t|f,
25,17,f|t|f|t,196
25,18,f|f|t|t,199
25,19,f|t|t|f,200
25,20,f|f|f|t,
25,21,t|t|f|f,
25,22,f|f|t|t,259
25,23,t|t|f|f,260
25,24,t|t|f|t,
25,25,f|f|t|t,244
25,26,f|t|t|f,243
26,0,f|f|t|t,
26,1,f|f|t|f,
26,2,f|f|t|f,
26,3,t|f|t|f,
26,4,t|t|t|f,
26,5,f|f|t|t,
26,6,t|f|t|f,
26,7,f|f|t|f,
26,8,t|t|t|f,
26,9,f|f|t|t,
26,10,f|f|t|f,186
26,11,t|f|t|f,187
26,12,f|t|t|f,188
26,13,t|f|t|t,
26,14,f|f|t|f,192
26,15,t|f|t|f,193
26,16,t|f|t|f,194
26,17,f|t|t|f,195
26,18,t|f|t|t,
26,19,t|f|t|f,
26,20,f|t|t|f,
26,21,f|f|t|t,
26,22,t|f|t|f,
26,23,f|f|t|f,261
26,24,f|f|t|f,262
26,25,t|f|t|f,263
26,26,t|t|t|f,264
