row,col,walls,solutionIndex
6,8,f|t|f|t,
6,9,f|t|f|t,
6,10,f|t|t|t,
6,11,t|f|f|t,
6,12,t|f|t|f,
6,13,t|t|f|f,
6,14,f|f|t|t,
6,15,t|t|t|f,
6,16,t|f|f|t,
6,17,t|t|f|f,
6,18,f|t|f|t,
6,19,t|f|f|t,
6,20,t|t|t|f,
6,21,t|f|f|t,
6,22,f|t|f|f,
7,0,f|t|f|t,11
7,1,f|f|t|t,
7,2,t|t|f|f,
7,3,t|f|f|t,
7,4,f|t|t|f,
7,5,t|f|f|t,
7,6,f|t|t|f,
7,7,t|f|f|t,
7,8,f|t|t|f,
7,9,f|f|t|t,
7,10,t|f|f|f,
7,11,f|f|t|f,
7,12,t|t|t|f,
7,13,f|f|t|t,
7,14,t|f|t|f,
7,15,t|f|f|f,
7,16,f|t|t|f,
7,17,f|t|f|t,
7,18,f|f|t|t,
7,19,f|t|f|f,
7,20,t|f|f|t,
7,21,f|t|t|f,
7,22,f|t|f|t,
8,0,f|f|t|t,12
8,1,t|t|f|f,13
8,2,f|t|f|t,
8,3,f|f|t|t,
8,4,t|t|t|f,
8,5,f|f|f|t,
8,6,t|f|t|f,
8,7,f|t|t|f,
8,8,t|f|f|t,
8,9,t|f|t|f,
8,10,f|f|t|f,
8,11,t|f|t|f,
8,12,t|f|f|f,
8,13,t|f|t|f,
8,14,t|f|t|f,
8,15,f|f|t|f,
8,16,t|t|f|f,
8,17,f|f|f|t,
8,18,t|t|t|f,
8,19,f|t|f|t,
8,20,f|f|t|t,
8,21,t|t|f|f,
8,22,f|t|f|t,
9,0,t|f|f|t,15
9,1,f|f|f|f,14
9,2,f|t|f|f,
9,3,t|f|f|t,
9,4,t|t|f|f,
9,5,f|f|t|t,
9,6,t|t|t|f,
9,7,t|f|f|t,
9,8,f|t|t|f,
9,9,t|f|t|t,
9,10,t|f|f|f,
9,11,t|f|t|f,
9,12,f|f|t|f,
9,13,t|t|f|f,
9,14,t|t|f|t,
9,15,t|f|f|t,
9,16,f|t|t|f,
9,17,f|t|f|t,
9,18,t|f|f|t,
9,19,f|t|t|f,
9,20,t|f|f|t,
9,21,f|t|t|f,
9,22,f|t|f|t,
10,0,f|t|f|t,16
10,1,f|t|f|t,
10,2,f|f|t|t,
10,3,f|t|t|f,
10,4,f|t|f|t,
10,5,t|f|f|t,
10,6,t|f|t|f,
10,7,f|t|t|f,
10,8,t|f|f|t,
10,9,t|t|f|f,
10,10,f|f|t|t,
10,11,t|t|f|f,
10,12,t|t|f|t,
10,13,f|t|f|t,
10,14,f|t|f|t,
10,15,f|f|t|t,
10,16,t|t|f|f,
10,17,f|f|f|t,
10,18,f|t|t|f,
10,19,t|t|f|t,
10,20,f|t|f|t,
10,21,t|f|f|t,
10,22,f|t|t|f,
11,0,f|t|f|t,17
11,1,f|f|t|t,
11,2,t|t|f|f,
11,3,t|t|f|t,
11,4,f|t|f|t,
11,5,f|t|f|t,
11,6,t|t|f|t,
11,7,t|f|f|t,
11,8,f|t|f|f,
11,9,f|f|t|t,
11,10,t|f|t|f,
11,11,f|t|t|f,
11,12,f|t|f|t,
11,13,f|f|t|t,
11,14,f|t|f|f,
11,15,t|f|f|t,
11,16,f|t|t|f,
11,17,f|f|t|t,
11,18,t|f|t|f,
11,19,f|t|f|f,
11,20,f|t|f|t,
11,21,f|f|t|t,
11,22,t|t|f|f,
12,0,f|f|f|t,18
12,1,t|t|f|f,19
12,2,f|f|t|t,
12,3,f|t|f|f,
12,4,f|t|f|t,
12,5,f|t|f|t,
12,6,f|f|f|t,
12,7,f|t|t|f,
12,8,f|t|f|t,
12,9,t|f|t|t,
12,10,t|f|f|f,
12,11,t|f|t|f,
12,12,f|f|t|f,
12,13,t|f|t|f,
12,14,f|t|f|f,
12,15,f|f|t|t,
12,16,t|f|t|f,
12,17,t|t|f|f,
12,18,t|f|f|t,
12,19,f|t|f|f,
12,20,f|f|t|t,
12,21,t|t|f|f,
12,22,f|t|f|t,
13,0,f|t|f|t,
13,1,f|f|t|t,20
13,2,t|t|f|f,21
13,3,f|t|f|t,
13,4,f|f|t|t,
13,5,f|t|t|f,
13,6,f|t|f|t,
13,7,t|t|f|t,
13,8,f|f|t|t,
13,9,t|t|f|f,
13,10,f|t|t|t,
13,11,t|f|f|t,
13,12,t|f|t|f,
13,13,t|t|f|f,
13,14,f|t|t|t,
13,15,t|f|f|t,
13,16,t|t|f|f,
13,17,f|t|f|t,
13,18,f|t|t|t,
13,19,f|f|f|t,
13,20,t|f|t|f,
13,21,f|t|t|f,
13,22,f|t|f|t,
14,0,f|t|f|t,
14,1,t|f|f|t,23
14,2,f|t|t|f,22
14,3,f|f|t|t,
14,4,t|f|t|f,
14,5,t|t|f|f,
14,6,f|t|f|t,
14,7,f|t|f|t,
14,8,t|f|f|t,
14,9,f|t|t|f,
14,10,t|f|f|t,
14,11,f|t|t|f,
14,12,t|f|f|t,
14,13,f|t|f|f,
14,14,t|f|f|t,
14,15,f|t|t|f,
14,16,f|f|t|t,
14,17,f|t|t|f,
14,18,t|f|f|t,
14,19,f|t|t|f,
14,20,t|f|f|t,
14,21,t|t|t|f,
14,22,f|t|f|t,
15,0,f|t|f|t,
15,1,f|f|t|t,24
15,2,t|f|t|f,25
15,3,t|t|f|f,26
15,4,t|f|f|t,
15,5,f|t|t|f,
15,6,f|f|t|t,
15,7,f|t|t|f,
15,8,f|f|t|t,
15,9,t|f|f|f,
15,10,f|f|t|f,
15,11,t|t|t|f,
15,12,f|t|f|t,
15,13,f|t|t|t,
15,14,f|f|t|t,
15,15,t|f|t|f,
15,16,t|t|f|f,
15,17,t|f|f|t,
15,18,f|t|t|f,
15,19,t|t|f|t,
15,20,f|f|f|t,
15,21,t|t|f|f,
15,22,f|t|f|t,
16,0,f|f|t|t,
16,1,t|f|t|f,
16,2,t|t|t|f,
16,3,f|t|f|t,27
16,4,f|f|t|t,
16,5,t|f|t|f,
16,6,t|t|f|f,
16,7,t|f|f|t,
16,8,t|t|f|f,
16,9,f|t|t|t,
16,10,t|f|f|t,
16,11,t|f|t|f,
16,12,f|t|f|f,
16,13,t|f|f|t,
16,14,t|f|t|f,
16,15,t|f|t|f,
16,16,f|t|t|f,
16,17,f|f|t|t,
16,18,t|t|f|f,
16,19,f|f|f|t,
16,20,f|t|t|f,
16,21,f|f|t|t,
16,22,f|t|t|f,
17,0,t|f|f|t,31
17,1,t|f|t|f,30
17,2,t|f|t|f,29
17,3,f|t|t|f,28
17,4,t|f|f|t,
17,5,t|t|f|f,
17,6,f|t|f|t,
17,7,f|t|f|t,
17,8,f|f|t|t,
17,9,t|t|f|f,
17,10,f|f|t|t,
17,11,t|t|f|f,
17,12,f|t|f|t,
17,13,f|f|t|t,
17,14,t|t|f|f,
17,15,t|f|t|t,
17,16,t|f|t|f,
17,17,t|f|f|f,
17,18,f|t|t|f,
17,19,f|f|t|t,
17,20,t|f|t|f,
17,21,t|f|t|f,
17,22,t|t|f|f,
18,0,f|f|t|t,32
18,1,t|t|f|f,33
18,2,t|t|f|t,
18,3,t|f|f|t,
18,4,f|t|t|f,
18,5,f|f|t|t,
18,6,f|t|t|f,
18,7,f|f|t|t,
18,8,t|t|f|f,
18,9,f|f|t|t,
18,10,t|f|t|f,
18,11,f|t|t|f,
18,12,f|f|t|t,
18,13,t|t|f|f,
18,14,f|f|t|t,
18,15,t|f|t|f,
18,16,t|f|t|f,
18,17,f|t|t|f,
18,18,t|f|f|t,76
18,19,t|t|f|f,77
18,20,t|f|f|t,
18,21,t|t|f|f,
18,22,f|t|f|t,
19,0,t|f|f|t,35
19,1,f|t|t|f,34
19,2,f|f|f|t,
19,3,f|t|t|f,
19,4,t|f|t|t,
19,5,t|f|f|f,
19,6,t|f|t|f,
19,7,t|f|t|f,
19,8,f|t|t|f,
19,9,t|f|f|t,
19,10,t|f|f|f,
19,11,t|t|t|f,
19,12,t|f|f|t,
19,13,f|t|t|f,
19,14,t|f|f|t,63
19,15,t|t|f|f,64
19,16,t|f|f|t,73
19,17,t|f|t|f,74
19,18,f|t|t|f,75
19,19,f|t|f|t,78
19,20,f|t|f|t,
19,21,f|t|f|t,
19,22,f|t|f|t,
20,0,f|t|f|t,36
20,1,t|f|f|t,
20,2,f|t|t|f,
20,3,t|f|f|t,
20,4,t|f|f|f,
20,5,f|t|t|f,
20,6,t|f|f|t,46
20,7,t|f|t|f,47
20,8,t|t|f|f,48
20,9,f|t|f|t,
20,10,f|f|t|t,
20,11,t|f|t|f,
20,12,f|f|f|f,
20,13,t|t|t|f,
20,14,f|t|f|t,62
20,15,f|t|f|t,65
20,16,f|f|t|t,72
20,17,t|f|f|f,71
20,18,t|t|t|f,
20,19,f|t|f|t,79
20,20,f|t|f|t,
20,21,f|f|t|t,
20,22,f|t|t|f,
21,0,f|t|f|t,37
21,1,f|f|t|t,
21,2,t|f|t|f,
21,3,f|t|t|f,
21,4,f|t|t|t,
21,5,t|f|f|t,44
21,6,f|t|t|f,45
21,7,t|f|f|t,50
21,8,f|t|t|f,49
21,9,f|t|t|t,
21,10,t|f|f|t,55
21,11,t|t|f|f,56
21,12,f|t|t|t,
21,13,t|f|f|t,60
21,14,f|t|t|f,61
21,15,f|f|t|t,66
21,16,t|t|f|f,67
21,17,f|t|f|t,70
21,18,t|f|f|t,
21,19,f|f|t|f,80
21,20,f|t|f|f,81
21,21,t|f|t|t,
21,22,t|t|f|f,
22,0,f|f|t|t,38
22,1,t|f|t|f,39
22,2,t|f|t|f,40
22,3,t|f|t|f,41
22,4,t|f|t|f,42
22,5,f|f|t|f,43
22,6,t|t|t|f,
22,7,f|f|t|t,51
22,8,t|f|t|f,52
22,9,t|f|t|f,53
22,10,f|t|t|f,54
22,11,f|f|t|t,57
22,12,t|f|t|f,58
22,13,f|f|t|f,59
22,14,t|f|t|f,
22,15,t|t|t|f,
22,16,f|f|t|t,68
22,17,f|t|t|f,69
22,18,f|f|t|t,
22,19,t|f|t|f,
22,20,f|f|t|f,82
22,21,t|f|t|f,83
22,22,f|t|t|f,84
