row,col,walls,solutionIndex
14,12,f|f|t|f,
14,13,t|t|t|f,
14,14,t|f|f|t,
14,15,t|f|t|f,
14,16,f|t|t|f,
14,17,f|t|f|t,
14,18,f|f|t|t,
14,19,t|t|t|f,
14,20,f|f|t|t,
14,21,t|f|f|f,
14,22,t|t|t|f,
14,23,f|t|f|t,
14,24,f|t|f|t,
14,25,f|t|f|t,
15,0,f|f|f|t,
15,1,t|t|f|f,
15,2,f|t|f|t,
15,3,t|f|t|t,
15,4,f|f|t|f,25
15,5,t|t|f|f,26
15,6,f|f|t|t,
15,7,t|f|t|f,
15,8,f|t|f|f,
15,9,f|t|f|t,34
15,10,f|t|f|t,37
15,11,f|t|t|t,
15,12,t|f|f|t,41
15,13,t|t|f|f,42
15,14,f|f|t|t,
15,15,t|t|f|f,
15,16,t|f|f|t,
15,17,f|t|f|f,
15,18,t|f|f|t,
15,19,t|f|t|f,
15,20,t|f|t|f,
15,21,f|t|t|f,
15,22,t|f|f|t,
15,23,f|t|t|f,
15,24,f|f|t|t,
15,25,f|t|f|f,
16,0,f|t|f|t,
16,1,f|t|f|t,
16,2,f|t|f|t,
16,3,t|f|f|t,
16,4,t|t|f|f,
16,5,f|f|t|t,27
16,6,t|f|t|f,28
16,7,t|t|f|f,29
16,8,f|t|t|t,
16,9,f|t|f|t,33
16,10,f|f|t|t,38
16,11,t|f|t|f,39
16,12,f|t|f|f,40
16,13,f|f|t|t,43
16,14,t|f|t|f,44
16,15,f|t|f|f,45
16,16,f|t|f|t,
16,17,f|t|t|t,
16,18,f|f|t|t,
16,19,t|t|f|f,
16,20,t|f|f|t,
16,21,t|f|t|f,
16,22,f|t|t|f,
16,23,t|f|f|t,
16,24,t|f|t|f,
16,25,f|t|t|f,
17,0,f|t|f|t,
17,1,f|f|t|t,
17,2,f|t|t|f,
17,3,f|t|f|t,
17,4,f|f|t|t,
17,5,t|f|t|f,
17,6,t|t|f|f,
17,7,f|f|t|t,30
17,8,t|f|t|f,31
17,9,f|t|t|f,32
17,10,t|f|f|t,
17,11,t|f|t|f,
17,12,f|f|t|f,
17,13,t|t|f|f,
17,14,t|f|f|t,
17,15,f|t|f|f,46
17,16,f|f|t|t,
17,17,t|f|f|f,
17,18,t|f|t|f,
17,19,f|t|t|f,
17,20,f|f|t|t,
17,21,t|f|t|f,
17,22,t|t|f|f,
17,23,f|t|t|t,
17,24,t|f|f|t,
17,25,t|t|f|f,
18,0,f|t|f|t,
18,1,t|f|f|t,
18,2,t|f|t|f,
18,3,f|t|t|f,
18,4,t|f|t|t,
18,5,t|t|f|f,
18,6,f|t|f|t,
18,7,t|f|f|t,
18,8,t|f|t|f,
18,9,t|t|f|f,
18,10,f|f|t|t,
18,11,t|f|t|f,
18,12,t|t|f|f,
18,13,f|t|f|t,
18,14,f|t|f|t,
18,15,f|f|t|t,47
18,16,t|t|f|f,48
18,17,f|f|t|t,
18,18,t|f|t|f,
18,19,t|t|f|f,
18,20,t|f|f|t,
18,21,t|t|t|f,
18,22,f|f|t|t,
18,23,t|f|f|f,
18,24,f|t|t|f,
18,25,f|t|f|t,
19,0,f|f|t|t,
19,1,f|t|t|f,
19,2,t|f|f|t,
19,3,t|f|t|f,
19,4,t|f|f|f,
19,5,f|t|f|f,
19,6,f|t|f|t,
19,7,f|f|f|t,
19,8,t|t|f|f,
19,9,f|f|t|t,
19,10,t|f|t|f,
19,11,t|f|t|f,
19,12,f|t|t|f,
19,13,f|t|f|t,
19,14,f|t|f|t,
19,15,t|f|t|t,
19,16,f|f|t|f,49
19,17,t|f|f|f,50
19,18,t|f|f|f,
19,19,f|f|t|f,
19,20,f|t|t|f,
19,21,t|f|f|t,64
19,22,t|t|f|f,65
19,23,f|t|f|t,
19,24,t|f|f|t,71
19,25,f|t|f|f,72
20,0,t|t|f|t,
20,1,t|f|f|t,
20,2,f|t|t|f,
20,3,t|t|f|t,
20,4,f|t|f|t,
20,5,f|t|f|t,
20,6,f|t|f|t,
20,7,f|t|t|t,
20,8,f|t|f|t,
20,9,t|f|f|t,
20,10,t|f|f|f,
20,11,t|f|t|f,
20,12,t|t|t|f,
20,13,f|t|f|t,
20,14,f|f|t|t,
20,15,t|t|f|f,
20,16,t|t|f|t,
20,17,f|t|f|t,51
20,18,f|f|t|t,
20,19,t|t|f|f,
20,20,t|f|f|t,62
20,21,f|t|t|f,63
20,22,f|t|f|t,66
20,23,f|t|t|t,
20,24,f|t|f|t,70
20,25,f|t|f|t,73
21,0,f|f|f|t,
21,1,f|t|t|f,
21,2,t|f|f|t,
21,3,f|t|f|f,
21,4,f|t|f|t,
21,5,f|t|f|t,
21,6,f|f|t|t,
21,7,t|f|t|f,
21,8,f|t|t|f,
21,9,f|t|f|t,
21,10,f|t|f|t,
21,11,t|f|f|t,
21,12,t|t|f|f,
21,13,f|t|f|t,
21,14,t|f|f|t,
21,15,f|t|t|f,
21,16,f|f|f|t,53
21,17,f|t|t|f,52
21,18,t|f|t|t,
21,19,f|t|t|f,
21,20,f|f|t|t,61
21,21,t|t|f|f,60
21,22,f|f|t|t,67
21,23,t|f|t|f,68
21,24,f|t|t|f,69
21,25,f|t|f|t,74
22,0,f|t|f|t,
22,1,t|f|f|t,
22,2,f|t|t|f,
22,3,f|t|f|t,
22,4,f|t|f|t,
22,5,f|f|t|t,
22,6,t|t|t|f,
22,7,t|f|f|t,
22,8,t|f|t|f,
22,9,f|t|t|f,
22,10,f|f|t|t,
22,11,f|t|t|f,
22,12,f|t|f|t,
22,13,f|t|f|t,
22,14,f|f|f|t,
22,15,t|t|f|f,
22,16,f|f|t|t,54
22,17,t|f|t|f,55
22,18,t|f|t|f,56
22,19,t|f|t|f,57
22,20,t|f|t|f,58
22,21,f|t|t|f,59
22,22,t|f|t|t,
22,23,t|f|f|f,
22,24,t|t|f|f,
22,25,f|t|f|t,75
23,0,f|f|t|t,
23,1,f|t|t|f,
23,2,t|t|f|t,
23,3,f|t|f|t,
23,4,f|t|f|t,
23,5,t|f|f|t,
23,6,t|f|t|f,
23,7,f|t|t|f,
23,8,t|f|f|t,
23,9,t|f|f|f,
23,10,t|t|f|f,
23,11,t|t|f|t,
23,12,f|f|t|t,
23,13,f|t|t|f,
23,14,f|t|t|t,
23,15,f|f|t|t,
23,16,t|t|f|f,
23,17,t|f|f|t,
23,18,t|f|t|f,
23,19,t|f|f|f,
23,20,t|t|t|f,
23,21,t|f|f|t,
23,22,t|f|f|f,
23,23,f|t|t|f,
23,24,f|t|t|t,
23,25,f|t|f|t,76
24,0,t|f|f|t,
24,1,t|t|f|f,
24,2,f|f|f|t,
24,3,f|t|t|f,
24,4,f|t|f|t,
24,5,f|f|t|t,
24,6,t|f|t|f,
24,7,t|t|f|f,
24,8,f|t|t|t,
24,9,f|t|f|t,
24,10,f|t|f|t,
24,11,f|f|f|t,
24,12,t|t|f|f,
24,13,t|f|f|t,
24,14,t|t|f|f,
24,15,t|f|f|t,
24,16,f|t|t|f,
24,17,f|f|t|t,
24,18,t|t|f|f,
24,19,f|t|f|t,
24,20,t|f|f|t,
24,21,f|t|t|f,
24,22,f|f|t|t,
24,23,t|f|t|f,
24,24,t|t|f|f,
24,25,f|t|f|t,77
25,0,f|t|t|t,
25,1,f|f|t|t,
25,2,f|f|t|f,
25,3,t|t|t|f,
25,4,f|f|t|t,
25,5,t|f|t|f,
25,6,t|f|t|f,
25,7,f|f|t|f,
25,8,t|f|t|f,
25,9,f|t|t|f,
25,10,f|f|t|t,
25,11,f|t|t|f,
25,12,f|f|t|t,
25,13,f|t|t|f,
25,14,f|f|t|t,
25,15,f|t|t|f,
25,16,t|f|t|t,
25,17,t|f|t|f,
25,18,f|t|t|f,
25,19,f|f|t|t,
25,20,f|f|t|f,
25,21,t|f|t|f,
25,22,t|f|t|f,
25,23,t|t|t|f,
25,24,f|f|t|t,
25,25,f|t|t|f,78
