row,col,walls,solutionIndex
14,12,f|t|t|t,
14,13,t|f|f|t,109
14,14,t|f|t|f,110
14,15,f|t|t|f,111
14,16,f|f|t|t,116
14,17,f|t|t|f,117
14,18,t|t|f|t,
14,19,f|f|t|t,137
14,20,t|t|f|f,138
14,21,t|t|f|t,
15,0,f|t|f|t,69
15,1,t|t|f|t,
15,2,f|t|f|t,
15,3,t|f|f|t,80
15,4,f|t|t|f,81
15,5,f|f|t|t,94
15,6,t|f|t|f,95
15,7,t|f|t|f,96
15,8,t|f|f|f,97
15,9,f|t|t|f,98
15,10,t|t|f|t,
15,11,f|f|t|t,102
15,12,t|t|f|f,103
15,13,f|f|t|t,108
15,14,t|t|f|f,107
15,15,t|f|t|t,
15,16,t|f|t|f,
15,17,t|f|f|f,
15,18,f|t|f|f,
15,19,t|t|f|t,
15,20,f|f|t|t,139
15,21,f|t|f|f,140
16,0,f|t|f|t,70
16,1,f|t|f|t,
16,2,f|t|f|t,
16,3,f|t|f|t,79
16,4,t|f|t|t,
16,5,t|f|f|f,
16,6,t|f|t|f,
16,7,t|f|f|f,
16,8,f|f|t|f,
16,9,t|t|f|f,
16,10,f|f|t|t,
16,11,t|t|f|f,
16,12,f|f|t|t,104
16,13,t|f|t|f,105
16,14,f|t|t|f,106
16,15,t|f|f|t,
16,16,t|f|t|f,
16,17,f|t|t|f,
16,18,f|f|t|t,
16,19,f|t|f|f,
16,20,t|f|f|t,142
16,21,f|t|t|f,141
17,0,f|t|f|t,71
17,1,f|f|t|t,
17,2,f|t|t|f,
17,3,f|f|t|t,78
17,4,t|t|f|f,77
17,5,f|t|f|t,
17,6,t|f|f|t,
17,7,f|t|t|f,
17,8,t|t|f|t,
17,9,f|f|t|t,
17,10,t|t|f|f,
17,11,f|t|f|t,
17,12,t|f|f|t,
17,13,t|f|f|f,
17,14,t|t|t|f,
17,15,f|f|f|t,
17,16,t|t|f|f,
17,17,t|f|t|t,
17,18,t|t|f|f,
17,19,f|t|f|t,
17,20,f|t|f|t,143
17,21,t|t|f|t,
18,0,f|f|t|t,72
18,1,t|f|t|f,73
18,2,t|f|f|f,74
18,3,t|f|t|f,75
18,4,f|t|t|f,76
18,5,f|t|t|t,
18,6,f|f|t|t,
18,7,t|t|f|f,
18,8,f|f|f|t,
18,9,t|f|t|f,
18,10,f|f|t|f,
18,11,f|t|t|f,
18,12,f|t|f|t,
18,13,f|f|t|t,
18,14,t|t|f|f,
18,15,f|t|f|t,
18,16,f|f|t|t,
18,17,t|t|f|f,
18,18,f|f|t|t,
18,19,f|t|t|f,
18,20,f|t|f|t,144
18,21,f|t|f|t,
19,0,t|f|f|t,
19,1,t|f|t|f,
19,2,f|f|t|f,
19,3,t|t|f|f,
19,4,t|f|f|t,
19,5,t|f|f|f,
19,6,t|f|t|f,
19,7,f|t|t|f,
19,8,f|f|f|t,
19,9,t|t|t|f,
19,10,t|f|f|t,
19,11,t|t|f|f,
19,12,f|f|t|t,
19,13,t|t|f|f,
19,14,f|f|t|t,
19,15,f|t|t|f,
19,16,t|f|f|t,
19,17,f|t|t|f,
19,18,t|f|f|t,
19,19,t|t|f|f,
19,20,f|f|t|t,145
19,21,f|t|f|f,146
20,0,f|f|f|t,
20,1,t|t|f|f,
20,2,t|f|t|t,
20,3,f|t|t|f,
20,4,f|t|f|t,
20,5,f|t|f|t,
20,6,t|f|t|t,
20,7,t|f|t|f,
20,8,f|t|t|f,
20,9,t|f|f|t,
20,10,f|t|t|f,
20,11,f|f|f|t,
20,12,t|t|t|f,
20,13,f|f|t|t,
20,14,t|f|t|f,
20,15,t|t|f|f,
20,16,f|f|t|t,
20,17,t|t|f|f,
20,18,f|t|f|t,
20,19,f|f|f|t,
20,20,t|t|t|f,
20,21,f|t|f|t,147
21,0,f|t|t|t,
21,1,f|f|t|t,
21,2,t|f|t|f,
21,3,t|f|t|f,
21,4,f|t|t|f,
21,5,f|f|t|t,
21,6,t|f|t|f,
21,7,t|f|t|f,
21,8,t|f|t|f,
21,9,f|f|t|f,
21,10,t|t|t|f,
21,11,f|f|t|t,
21,12,t|f|t|f,
21,13,t|f|t|f,
21,14,t|f|t|f,
21,15,f|f|t|f,
21,16,t|t|t|f,
21,17,f|f|t|t,
21,18,f|t|t|f,
21,19,f|f|t|t,
21,20,t|f|t|f,
21,21,f|t|t|f,148
