row,col,walls,solutionIndex
14,17,f|t|t|f,
14,18,t|t|f|t,
14,19,f|f|t|t,
14,20,t|t|f|f,
14,21,t|t|f|t,
15,0,f|t|f|t,31
15,1,t|t|f|t,
15,2,f|t|f|t,
15,3,t|f|f|t,
15,4,f|t|t|f,
15,5,f|f|t|t,
15,6,t|f|t|f,
15,7,t|f|t|f,
15,8,t|f|f|f,
15,9,f|t|t|f,
15,10,t|t|f|t,
15,11,f|f|t|t,
15,12,t|t|f|f,
15,13,f|f|t|t,
15,14,t|t|f|f,
15,15,t|f|t|t,
15,16,t|f|t|f,
15,17,t|f|f|f,
15,18,f|t|f|f,
15,19,t|t|f|t,
15,20,f|f|t|t,
15,21,f|t|f|f,
16,0,f|t|f|t,32
16,1,f|t|f|t,
16,2,f|t|f|t,
16,3,f|t|f|t,
16,4,t|f|t|t,
16,5,t|f|f|f,
16,6,t|f|t|f,
16,7,t|f|f|f,
16,8,f|f|t|f,
16,9,t|t|f|f,
16,10,f|f|t|t,
16,11,t|t|f|f,
16,12,f|f|t|t,
16,13,t|f|t|f,
16,14,f|t|t|f,
16,15,t|f|f|t,
16,16,t|f|t|f,
16,17,f|t|t|f,
16,18,f|f|t|t,
16,19,f|t|f|f,
16,20,t|f|f|t,
16,21,f|t|t|f,
17,0,f|t|f|t,33
17,1,f|f|t|t,
17,2,f|t|t|f,
17,3,f|f|t|t,
17,4,t|t|f|f,
17,5,f|t|f|t,
17,6,t|f|f|t,
17,7,f|t|t|f,
17,8,t|t|f|t,
17,9,f|f|t|t,
17,10,t|t|f|f,
17,11,f|t|f|t,
17,12,t|f|f|t,71
17,13,t|f|f|f,72
17,14,t|t|t|f,
17,15,f|f|f|t,78
17,16,t|t|f|f,79
17,17,t|f|t|t,
17,18,t|t|f|f,
17,19,f|t|f|t,
17,20,f|t|f|t,
17,21,t|t|f|t,
18,0,f|f|t|t,34
18,1,t|f|t|f,35
18,2,t|f|f|f,36
18,3,t|f|t|f,
18,4,f|t|t|f,
18,5,f|t|t|t,
18,6,f|f|t|t,
18,7,t|t|f|f,
18,8,f|f|f|t,
18,9,t|f|t|f,
18,10,f|f|t|f,
18,11,f|t|t|f,
18,12,f|t|f|t,70
18,13,f|f|t|t,73
18,14,t|t|f|f,74
18,15,f|t|f|t,77
18,16,f|f|t|t,80
18,17,t|t|f|f,81
18,18,f|f|t|t,
18,19,f|t|t|f,
18,20,f|t|f|t,
18,21,f|t|f|t,
19,0,t|f|f|t,39
19,1,t|f|t|f,38
19,2,f|f|t|f,37
19,3,t|t|f|f,
19,4,t|f|f|t,47
19,5,t|f|f|f,48
19,6,t|f|t|f,
19,7,f|t|t|f,
19,8,f|f|f|t,
19,9,t|t|t|f,
19,10,t|f|f|t,57
19,11,t|t|f|f,58
19,12,f|f|t|t,69
19,13,t|t|f|f,68
19,14,f|f|t|t,75
19,15,f|t|t|f,76
19,16,t|f|f|t,83
19,17,f|t|t|f,82
19,18,t|f|f|t,89
19,19,t|t|f|f,90
19,20,f|f|t|t,
19,21,f|t|f|f,
20,0,f|f|f|t,40
20,1,t|t|f|f,41
20,2,t|f|t|t,
20,3,f|t|t|f,
20,4,f|t|f|t,46
20,5,f|t|f|t,49
20,6,t|f|t|t,
20,7,t|f|t|f,
20,8,f|t|t|f,
20,9,t|f|f|t,55
20,10,f|t|t|f,56
20,11,f|f|f|t,59
20,12,t|t|t|f,
20,13,f|f|t|t,67
20,14,t|f|t|f,66
20,15,t|t|f|f,65
20,16,f|f|t|t,84
20,17,t|t|f|f,85
20,18,f|t|f|t,88
20,19,f|f|f|t,91
20,20,t|t|t|f,
20,21,f|t|f|t,
21,0,f|t|t|t,
21,1,f|f|t|t,42
21,2,t|f|t|f,43
21,3,t|f|t|f,44
21,4,f|t|t|f,45
21,5,f|f|t|t,50
21,6,t|f|t|f,51
21,7,t|f|t|f,52
21,8,t|f|t|f,53
21,9,f|f|t|f,54
21,10,t|t|t|f,
21,11,f|f|t|t,60
21,12,t|f|t|f,61
21,13,t|f|t|f,62
21,14,t|f|t|f,63
21,15,f|f|t|f,64
21,16,t|t|t|f,
21,17,f|f|t|t,86
21,18,f|t|t|f,87
21,19,f|f|t|t,92
21,20,t|f|t|f,93
21,21,f|t|t|f,94
