row,col,walls,solutionIndex
12,8,t|f|f|t,94
12,9,t|f|t|f,95
12,10,f|t|f|f,96
12,11,f|t|t|t,
12,12,f|t|f|t,
12,13,f|t|f|t,
12,14,t|f|f|t,
12,15,t|t|f|f,
12,16,f|t|t|t,
12,17,f|t|f|t,
12,18,f|t|f|t,
12,19,t|t|f|t,
12,20,f|t|f|t,
13,0,f|f|t|t,23
13,1,t|t|f|f,24
13,2,t|t|f|t,
13,3,t|f|f|t,
13,4,f|t|t|f,
13,5,f|t|f|t,48
13,6,t|f|t|t,
13,7,f|f|t|f,92
13,8,f|t|t|f,93
13,9,t|f|t|t,
13,10,f|f|t|f,97
13,11,t|f|f|f,98
13,12,f|t|f|f,
13,13,f|t|t|t,
13,14,f|t|f|t,
13,15,f|f|t|t,
13,16,t|f|t|f,
13,17,f|t|t|f,
13,18,f|t|f|t,
13,19,f|f|f|t,
13,20,f|t|t|f,
14,0,t|t|f|t,
14,1,f|t|f|t,25
14,2,f|f|t|t,
14,3,f|t|f|f,
14,4,t|f|f|t,46
14,5,f|t|t|f,47
14,6,t|f|f|t,42
14,7,t|f|t|f,41
14,8,t|f|t|f,40
14,9,t|f|t|f,39
14,10,t|t|f|f,38
14,11,f|t|f|t,99
14,12,f|f|t|t,
14,13,t|f|t|f,
14,14,f|f|t|f,
14,15,t|f|t|f,
14,16,t|t|t|f,
14,17,t|f|f|t,
14,18,f|t|t|f,
14,19,f|f|t|t,
14,20,t|t|t|f,
15,0,f|t|f|t,
15,1,f|f|t|t,26
15,2,t|t|f|f,27
15,3,f|t|t|t,
15,4,f|f|t|t,45
15,5,t|f|t|f,44
15,6,f|f|t|f,43
15,7,t|f|t|f,
15,8,t|t|t|f,
15,9,t|f|f|t,36
15,10,f|t|t|f,37
15,11,f|t|f|t,100
15,12,t|f|f|t,143
15,13,t|f|t|f,144
15,14,t|f|t|f,145
15,15,t|f|t|f,146
15,16,t|t|f|f,147
15,17,f|f|f|t,
15,18,t|f|t|f,
15,19,t|f|t|f,
15,20,t|t|f|f,
16,0,f|f|f|t,116
16,1,t|t|f|f,115
16,2,f|f|t|t,28
16,3,t|f|t|f,29
16,4,t|f|t|f,30
16,5,t|f|t|f,31
16,6,t|f|t|f,32
16,7,t|f|t|f,33
16,8,t|f|t|f,34
16,9,f|t|t|f,35
16,10,t|f|f|t,102
16,11,f|t|t|f,101
16,12,f|t|f|t,142
16,13,t|t|f|t,
16,14,t|f|f|t,150
16,15,t|f|t|f,149
16,16,f|t|t|f,148
16,17,f|f|t|t,
16,18,t|t|t|f,
16,19,t|f|f|t,161
16,20,f|t|f|f,162
17,0,f|t|f|t,117
17,1,f|f|t|t,114
17,2,t|f|t|f,113
17,3,t|f|t|f,112
17,4,t|f|t|f,111
17,5,t|f|t|f,110
17,6,t|t|f|f,109
17,7,t|f|f|t,106
17,8,t|f|t|f,105
17,9,t|f|t|f,104
17,10,f|t|t|f,103
17,11,t|f|f|t,140
17,12,f|t|t|f,141
17,13,f|t|f|t,
17,14,f|t|f|t,151
17,15,t|f|f|t,154
17,16,t|f|t|f,155
17,17,t|t|f|f,156
17,18,t|f|f|t,159
17,19,f|t|t|f,160
17,20,f|t|f|t,163
18,0,f|f|t|t,118
18,1,t|f|t|f,119
18,2,t|t|f|f,120
18,3,t|f|f|t,127
18,4,t|f|t|f,128
18,5,t|t|f|f,129
18,6,f|f|t|t,108
18,7,f|t|t|f,107
18,8,t|f|f|t,136
18,9,t|f|f|f,137
18,10,t|f|t|f,138
18,11,f|t|t|f,139
18,12,t|f|t|t,
18,13,f|t|f|f,
18,14,f|f|t|t,152
18,15,f|t|t|f,153
18,16,t|t|f|t,
18,17,f|f|t|t,157
18,18,f|t|t|f,158
18,19,t|t|f|t,
18,20,f|t|f|t,164
19,0,t|f|f|t,
19,1,t|t|t|f,
19,2,f|t|f|t,121
19,3,f|f|t|t,126
19,4,t|t|f|f,125
19,5,f|f|t|t,130
19,6,t|t|f|f,131
19,7,t|f|f|t,134
19,8,f|t|t|f,135
19,9,f|t|f|t,
19,10,t|f|f|t,
19,11,t|f|t|f,
19,12,t|f|f|f,
19,13,f|t|t|f,
19,14,t|f|f|t,
19,15,t|f|t|f,
19,16,f|f|f|f,
19,17,t|t|t|f,
19,18,t|f|f|t,167
19,19,f|f|t|f,166
19,20,f|t|t|f,165
20,0,f|f|t|t,
20,1,t|f|t|f,
20,2,f|f|t|f,122
20,3,t|f|t|f,123
20,4,f|t|t|f,124
20,5,t|f|t|t,
20,6,f|f|t|f,132
20,7,f|t|t|f,133
20,8,t|f|t|t,
20,9,f|f|t|f,
20,10,f|f|t|f,
20,11,t|t|t|f,
20,12,f|f|t|t,
20,13,t|f|t|f,
20,14,f|f|t|f,
20,15,t|t|t|f,
20,16,f|f|t|t,
20,17,t|f|t|f,
20,18,f|f|t|f,168
20,19,t|f|t|f,169
20,20,t|t|t|f,170
