row,col,walls,solutionIndex
10,7,t|t|f|f,
10,8,t|f|f|t,
10,9,f|t|t|f,
10,10,f|f|t|t,
10,11,f|t|t|f,
10,12,t|f|f|t,
10,13,t|t|f|f,
10,14,f|t|f|t,
10,15,t|f|f|t,
10,16,t|f|t|f,
10,17,f|t|t|f,
10,18,f|t|f|t,
10,19,f|t|f|t,
10,20,t|t|f|t,
10,21,f|f|t|t,59
10,22,t|f|t|f,60
10,23,t|f|t|f,61
10,24,f|t|t|f,62
10,25,t|f|f|t,
10,26,f|t|f|f,
10,27,f|t|f|t,97
11,0,f|f|f|t,
11,1,f|t|t|f,
11,2,f|t|f|t,
11,3,f|t|f|t,
11,4,f|f|t|t,
11,5,t|f|t|f,
11,6,t|t|f|f,
11,7,f|f|t|t,
11,8,f|t|t|f,
11,9,t|f|f|t,
11,10,t|t|f|f,
11,11,t|f|f|t,
11,12,f|t|t|f,
11,13,f|f|t|t,
11,14,f|t|t|f,
11,15,f|f|f|t,
11,16,t|f|t|f,
11,17,t|t|f|f,
11,18,f|f|f|t,
11,19,f|f|t|f,
11,20,f|f|t|f,
11,21,t|f|t|f,
11,22,t|f|t|f,
11,23,t|t|t|f,
11,24,t|f|f|t,103
11,25,f|t|f|f,102
11,26,f|t|t|t,
11,27,f|t|f|t,98
12,0,f|t|f|t,
12,1,t|f|f|t,
12,2,f|t|t|f,
12,3,f|f|t|t,
12,4,t|f|t|f,
12,5,t|t|f|f,
12,6,f|t|f|t,
12,7,t|f|f|t,
12,8,t|f|t|f,
12,9,f|t|t|f,
12,10,f|t|f|t,
12,11,f|t|f|t,
12,12,t|f|f|t,
12,13,t|f|t|f,
12,14,t|t|f|f,
12,15,f|f|t|t,
12,16,t|t|t|f,
12,17,f|t|f|t,
12,18,f|f|f|t,
12,19,t|t|t|f,
12,20,t|f|f|t,134
12,21,t|t|f|f,133
12,22,t|f|f|t,108
12,23,t|t|f|f,107
12,24,f|t|f|t,104
12,25,f|f|t|t,101
12,26,t|f|t|f,100
12,27,f|t|t|f,99
13,0,f|t|f|t,
13,1,f|f|t|t,
13,2,t|t|f|f,
13,3,t|f|f|t,
13,4,t|t|f|f,
13,5,f|t|f|t,
13,6,f|f|f|t,
13,7,f|t|t|f,
13,8,t|f|f|t,
13,9,t|f|t|f,
13,10,f|t|t|f,
13,11,f|t|f|t,
13,12,f|t|f|t,
13,13,t|t|f|t,
13,14,f|f|t|t,
13,15,t|f|t|f,
13,16,t|f|t|f,
13,17,f|t|t|f,
13,18,f|t|f|t,
13,19,t|f|f|t,136
13,20,f|t|t|f,135
13,21,f|t|f|t,132
13,22,f|t|f|t,109
13,23,f|f|t|t,106
13,24,f|t|t|f,105
13,25,t|f|t|t,
13,26,t|f|f|f,117
13,27,t|t|f|f,118
14,0,f|t|f|t,
14,1,t|t|f|t,
14,2,f|t|f|t,
14,3,f|t|f|t,
14,4,f|t|t|t,
14,5,f|t|f|t,
14,6,f|t|t|t,
14,7,t|f|f|t,
14,8,f|t|t|f,
14,9,t|f|f|t,
14,10,t|t|t|f,
14,11,f|t|f|t,
14,12,f|t|f|t,
14,13,f|f|f|t,
14,14,t|f|t|f,
14,15,t|f|t|f,
14,16,t|f|f|f,
14,17,t|t|f|f,
14,18,f|t|f|t,
14,19,f|t|f|t,137
14,20,t|f|f|t,130
14,21,f|t|t|f,131
14,22,f|t|f|t,110
14,23,t|f|f|t,113
14,24,t|f|t|f,114
14,25,t|f|t|f,115
14,26,f|t|t|f,116
14,27,f|t|f|t,119
15,0,f|f|t|t,
15,1,f|t|t|f,
15,2,f|t|f|t,
15,3,f|f|t|t,
15,4,t|t|f|f,
15,5,f|t|f|t,
15,6,t|f|f|t,
15,7,f|t|t|f,
15,8,t|f|f|t,
15,9,f|f|t|f,
15,10,t|f|t|f,
15,11,f|f|f|f,
15,12,f|t|t|f,
15,13,f|t|t|t,
15,14,t|f|f|t,147
15,15,t|t|f|f,146
15,16,f|t|t|t,
15,17,f|f|t|t,
15,18,f|t|t|f,
15,19,f|t|f|t,138
15,20,f|f|t|t,129
15,21,t|t|f|f,128
15,22,f|f|t|t,111
15,23,f|t|t|f,112
15,24,t|f|f|t,123
15,25,t|f|t|f,122
15,26,t|f|t|f,121
15,27,f|t|t|f,120
16,0,t|f|f|t,
16,1,t|t|f|f,
16,2,f|f|t|t,
16,3,t|t|f|f,
16,4,f|f|f|t,
16,5,f|f|t|f,
16,6,f|t|t|f,
16,7,t|f|t|t,
16,8,f|t|t|f,
16,9,t|f|f|t,153
16,10,t|f|t|f,152
16,11,f|f|t|f,151
16,12,t|f|t|f,150
16,13,t|f|t|f,149
16,14,f|t|t|f,148
16,15,f|f|t|t,145
16,16,t|t|f|f,144
16,17,t|f|f|t,141
16,18,t|f|t|f,140
16,19,f|t|t|f,139
16,20,t|t|f|t,
16,21,f|f|t|t,127
16,22,t|f|t|f,126
16,23,t|f|t|f,125
16,24,f|t|t|f,124
16,25,t|f|f|t,
16,26,t|f|t|f,
16,27,t|t|f|f,
17,0,f|t|f|t,
17,1,f|f|f|t,
17,2,t|f|t|f,
17,3,f|t|t|f,
17,4,f|t|f|t,
17,5,t|f|f|t,158
17,6,t|f|t|f,157
17,7,t|f|t|f,156
17,8,t|f|t|f,155
17,9,f|t|t|f,154
17,10,t|f|t|t,
17,11,t|f|t|f,
17,12,t|f|f|f,167
17,13,t|t|f|f,168
17,14,t|f|f|t,171
17,15,t|t|f|f,172
17,16,f|f|t|t,143
17,17,f|t|t|f,142
17,18,t|f|t|t,
17,19,t|f|f|f,
17,20,f|f|f|f,
17,21,t|f|t|f,
17,22,t|f|t|f,
17,23,t|f|t|f,
17,24,t|f|t|f,
17,25,f|t|t|f,
17,26,t|f|f|t,
17,27,f|t|t|f,
18,0,f|t|f|t,
18,1,f|t|t|t,
18,2,t|f|f|t,
18,3,t|t|f|f,
18,4,f|f|f|t,
18,5,f|f|t|f,159
18,6,t|f|t|f,160
18,7,t|f|t|f,161
18,8,t|f|t|f,162
18,9,t|f|t|f,163
18,10,t|f|t|f,164
18,11,t|f|t|f,165
18,12,f|t|t|f,166
18,13,f|f|t|t,169
18,14,f|t|t|f,170
18,15,f|f|t|t,173
18,16,t|f|t|f,174
18,17,t|f|t|f,175
18,18,t|t|f|f,176
18,19,f|t|t|t,
18,20,f|t|f|t,
18,21,t|f|f|t,
18,22,t|f|t|f,
18,23,t|f|t|f,
18,24,t|t|f|f,
18,25,t|t|f|t,
18,26,f|t|f|t,
18,27,t|t|f|t,
19,0,f|f|f|t,
19,1,t|f|t|f,
19,2,f|t|t|f,
19,3,f|t|f|t,
19,4,f|f|t|t,
19,5,t|t|f|f,
19,6,t|f|t|t,
19,7,t|f|t|f,
19,8,t|f|f|f,
19,9,t|t|f|f,
19,10,t|f|t|t,
19,11,t|f|f|f,
19,12,t|f|f|f,
19,13,t|f|t|f,
19,14,t|f|t|f,
19,15,t|f|t|f,
19,16,t|f|t|f,
19,17,t|t|t|f,
19,18,f|t|f|t,177
19,19,t|f|f|t,
19,20,f|t|t|f,
19,21,f|f|f|t,
19,22,t|t|f|f,
19,23,t|f|t|t,
19,24,f|f|t|f,
19,25,f|t|t|f,
19,26,f|f|t|t,
19,27,f|t|f|f,
20,0,f|f|t|t,
20,1,t|f|t|f,
20,2,t|t|t|f,
20,3,f|f|f|t,
20,4,t|t|f|f,
20,5,f|f|t|t,
20,6,t|t|f|f,
20,7,t|f|f|t,
20,8,f|t|t|f,
20,9,f|f|t|t,
20,10,t|t|f|f,
20,11,f|t|t|t,
20,12,f|t|f|t,
20,13,t|f|f|t,195
20,14,t|t|f|f,194
20,15,t|f|f|t,191
20,16,t|t|f|f,190
20,17,t|f|f|t,179
20,18,f|t|t|f,178
20,19,f|f|t|t,
20,20,t|t|f|f,
20,21,f|t|t|t,
20,22,f|f|t|t,
20,23,t|f|t|f,
20,24,t|t|f|f,
20,25,t|f|f|t,
20,26,t|f|t|f,
20,27,f|t|t|f,
21,0,t|f|f|t,
21,1,t|f|t|f,
21,2,t|t|f|f,
21,3,f|t|t|t,
21,4,f|t|f|t,
21,5,t|t|f|t,
21,6,f|t|f|t,
21,7,f|f|f|t,
21,8,t|f|t|f,
21,9,t|t|f|f,
21,10,f|t|f|t,
21,11,t|f|f|t,
21,12,f|t|t|f,
21,13,f|t|f|t,196
21,14,f|f|t|t,193
21,15,f|t|t|f,192
21,16,f|t|f|t,189
21,17,f|f|t|t,180
21,18,t|f|t|f,181
21,19,t|t|f|f,182
21,20,f|t|f|t,
21,21,t|f|f|t,
21,22,t|f|t|f,
21,23,t|t|f|f,
21,24,f|f|t|t,
21,25,f|t|t|f,
21,26,t|f|f|t,
21,27,t|t|f|f,
22,0,f|f|f|t,
22,1,t|t|f|f,
22,2,f|f|t|t,
22,3,t|f|t|f,
22,4,f|t|t|f,
22,5,f|t|f|t,
22,6,f|t|f|t,
22,7,f|f|t|t,
22,8,t|t|t|f,
22,9,f|t|f|t,
22,10,f|f|t|t,
22,11,f|t|f|f,
22,12,t|f|f|t,198
22,13,f|t|t|f,197
22,14,t|f|t|t,
22,15,t|t|f|f,
22,16,f|f|f|t,188
22,17,t|f|t|f,
22,18,t|t|t|f,
22,19,f|t|f|t,183
22,20,f|t|f|t,
22,21,f|f|f|t,
22,22,t|t|t|f,
22,23,f|f|t|t,
22,24,t|f|f|f,
22,25,t|f|t|f,
22,26,f|t|t|f,
22,27,f|t|f|t,
23,0,f|t|f|t,
23,1,f|f|t|t,
23,2,t|t|f|f,
23,3,t|f|f|t,
23,4,t|f|t|f,
23,5,f|t|f|f,
23,6,f|f|t|t,
23,7,t|f|t|f,
23,8,t|f|t|f,
23,9,f|t|t|f,
23,10,t|t|f|t,
23,11,f|t|f|t,
23,12,f|t|f|t,199
23,13,t|f|t|t,
23,14,t|f|f|f,209
23,15,f|t|f|f,210
23,16,f|f|t|t,187
23,17,t|f|t|f,186
23,18,t|f|t|f,185
23,19,f|t|t|f,184
23,20,f|f|f|t,
23,21,f|t|t|f,
23,22,t|f|f|t,239
23,23,t|t|f|f,240
23,24,f|f|t|t,
23,25,t|t|t|f,
23,26,t|f|f|t,247
23,27,f|t|f|f,248
24,0,f|t|f|t,
24,1,t|f|f|t,
24,2,f|t|t|f,
24,3,f|t|f|t,
24,4,t|t|f|t,
24,5,f|f|t|t,
24,6,t|f|t|f,
24,7,t|f|t|f,
24,8,t|t|f|f,
24,9,t|f|f|t,
24,10,f|t|f|f,
24,11,f|t|f|t,
24,12,f|t|f|t,200
24,13,t|f|f|t,207
24,14,f|t|t|f,208
24,15,f|t|f|t,211
24,16,t|f|f|t,220
24,17,t|f|t|f,221
24,18,t|t|f|f,222
24,19,t|f|t|t,
24,20,f|t|t|f,
24,21,t|f|f|t,237
24,22,f|t|t|f,238
24,23,f|f|t|t,241
24,24,t|t|f|f,242
24,25,t|f|f|t,245
24,26,f|t|t|f,246
24,27,f|t|f|t,249
25,0,f|t|f|t,
25,1,f|f|t|t,
25,2,t|t|f|f,
25,3,f|f|t|t,
25,4,f|f|t|f,
25,5,t|f|t|f,
25,6,t|f|t|f,
25,7,t|t|f|f,
25,8,f|f|t|t,
25,9,f|t|t|f,
25,10,f|f|t|t,
25,11,f|t|f|f,
25,12,f|t|f|t,201
25,13,f|t|f|t,206
25,14,t|t|f|t,
25,15,f|t|f|t,212
25,16,f|f|t|t,219
25,17,t|t|f|f,218
25,18,f|f|t|t,223
25,19,t|f|t|f,224
25,20,t|t|f|f,225
25,21,f|f|t|t,236
25,22,t|f|t|f,235
25,23,t|t|f|f,234
25,24,f|f|t|t,243
25,25,f|t|t|f,244
25,26,t|t|f|t,
25,27,f|t|f|t,250
26,0,f|t|f|t,
26,1,t|t|f|t,
26,2,f|f|t|t,
26,3,t|t|f|f,
26,4,t|f|f|t,
26,5,t|t|f|f,
26,6,t|f|t|t,
26,7,f|t|t|f,
26,8,t|f|f|t,
26,9,t|f|t|f,
26,10,t|t|f|f,
26,11,f|t|t|t,
26,12,f|t|f|t,202
26,13,f|t|f|t,205
26,14,f|t|f|t,
26,15,f|t|f|t,213
26,16,t|f|f|t,216
26,17,f|t|t|f,217
26,18,t|f|f|t,
26,19,t|t|f|f,
26,20,f|t|f|t,226
26,21,t|f|f|t,229
26,22,t|t|f|f,230
26,23,f|t|f|t,233
26,24,t|f|f|t,
26,25,t|f|t|f,
26,26,f|t|t|f,
26,27,f|t|f|t,251
27,0,f|f|t|t,
27,1,f|f|t|f,
27,2,t|t|t|f,
27,3,f|f|t|t,
27,4,f|t|t|f,
27,5,f|f|t|t,
27,6,t|f|t|f,
27,7,t|f|t|f,
27,8,f|f|t|f,
27,9,t|t|t|f,
27,10,f|f|t|t,
27,11,t|f|t|f,
27,12,f|f|t|f,203
27,13,f|t|t|f,204
27,14,f|f|t|t,
27,15,f|f|t|f,214
27,16,f|t|t|f,215
27,17,t|f|t|t,
27,18,f|t|t|f,
27,19,f|f|t|t,
27,20,f|f|t|f,227
27,21,f|t|t|f,228
27,22,f|f|t|t,231
27,23,f|t|t|f,232
27,24,f|f|t|t,
27,25,t|f|t|f,
27,26,t|f|t|f,
27,27,f|t|t|f,252
