row,col,walls,solutionIndex
10,13,f|f|t|t,
10,14,t|t|f|f,
10,15,f|f|t|t,
10,16,t|t|f|f,
10,17,t|f|t|t,
10,18,t|t|f|f,
10,19,f|f|t|t,
10,20,f|t|f|f,
10,21,f|f|f|t,
10,22,t|t|t|f,
10,23,f|t|f|t,
10,24,t|t|f|t,
10,25,t|f|f|t,
10,26,t|f|t|f,
10,27,f|t|t|f,
11,0,f|t|t|t,
11,1,f|f|t|t,
11,2,t|t|f|f,
11,3,f|t|f|t,
11,4,t|t|f|t,
11,5,f|t|f|t,
11,6,t|f|f|t,
11,7,f|f|t|f,
11,8,t|f|f|f,27
11,9,f|t|t|f,26
11,10,f|t|f|t,
11,11,t|f|f|t,
11,12,f|t|t|f,
11,13,t|f|f|t,
11,14,f|t|f|f,
11,15,t|t|f|t,
11,16,f|f|t|t,
11,17,t|t|f|f,
11,18,f|f|f|t,
11,19,t|f|t|f,
11,20,f|t|t|f,
11,21,f|t|f|t,
11,22,t|f|f|t,
11,23,f|t|t|f,
11,24,f|f|t|t,
11,25,f|f|t|f,
11,26,t|f|t|f,
11,27,t|t|f|f,
12,0,t|f|f|t,
12,1,t|f|t|f,
12,2,f|t|t|f,
12,3,f|t|f|t,
12,4,f|t|f|t,
12,5,f|t|f|t,
12,6,f|t|f|t,
12,7,t|f|f|t,
12,8,f|f|t|f,28
12,9,t|t|f|f,29
12,10,f|t|t|t,
12,11,f|t|f|t,
12,12,t|f|f|t,
12,13,f|t|t|f,
12,14,f|f|t|t,
12,15,f|f|t|f,
12,16,t|t|t|f,
12,17,f|t|f|t,
12,18,f|t|t|t,
12,19,t|f|f|t,
12,20,t|f|t|f,
12,21,f|t|t|f,
12,22,f|f|t|t,
12,23,t|f|t|f,
12,24,t|f|t|f,
12,25,t|t|f|f,
12,26,t|f|t|t,
12,27,f|t|f|f,
13,0,f|f|f|t,
13,1,t|f|t|f,
13,2,t|t|f|f,
13,3,f|t|f|t,
13,4,f|t|f|t,
13,5,f|t|f|t,
13,6,f|t|f|t,
13,7,f|t|t|t,
13,8,t|f|f|t,31
13,9,f|t|t|f,30
13,10,t|f|f|t,
13,11,f|f|t|f,
13,12,f|t|t|f,
13,13,t|f|f|t,
13,14,t|f|t|f,
13,15,t|f|f|f,
13,16,t|f|t|f,
13,17,f|t|t|f,
13,18,t|f|f|t,
13,19,f|t|t|f,
13,20,t|f|t|t,
13,21,t|f|f|f,
13,22,t|f|t|f,
13,23,t|t|f|f,
13,24,t|t|f|t,
13,25,f|f|t|t,
13,26,t|t|f|f,
13,27,f|t|f|t,
14,0,f|f|t|t,
14,1,t|t|f|f,
14,2,f|f|t|t,
14,3,f|t|t|f,
14,4,f|t|f|t,
14,5,f|t|f|t,
14,6,f|f|t|t,
14,7,t|t|f|f,
14,8,f|t|f|t,32
14,9,t|f|f|t,
14,10,f|t|t|f,
14,11,t|t|f|t,
14,12,t|f|f|t,
14,13,f|t|t|f,
14,14,t|f|f|t,
14,15,f|t|t|f,
14,16,t|f|f|t,
14,17,t|f|t|f,
14,18,f|t|t|f,
14,19,t|f|f|t,
14,20,t|t|f|f,
14,21,f|t|f|t,
14,22,t|t|f|t,
14,23,f|t|f|t,
14,24,f|f|f|t,
14,25,t|t|f|f,
14,26,f|t|f|t,
14,27,f|t|f|t,
15,0,t|t|f|t,
15,1,f|f|t|t,
15,2,t|f|t|f,
15,3,t|t|f|f,
15,4,f|t|f|t,
15,5,f|f|t|t,
15,6,t|t|f|f,
15,7,f|t|f|t,
15,8,f|t|f|t,33
15,9,f|t|f|t,
15,10,t|f|t|t,
15,11,f|t|f|f,
15,12,f|t|f|t,
15,13,t|f|t|t,
15,14,f|t|f|f,
15,15,t|f|f|t,
15,16,f|t|t|f,
15,17,t|f|f|t,
15,18,t|f|t|f,
15,19,f|t|t|f,
15,20,f|f|t|t,
15,21,f|t|t|f,
15,22,f|f|f|t,
15,23,f|f|t|f,
15,24,f|t|t|f,
15,25,f|t|t|t,
15,26,f|t|f|t,
15,27,f|t|f|t,
16,0,f|f|f|t,
16,1,t|t|f|f,
16,2,t|t|f|t,
16,3,f|f|t|t,
16,4,f|f|t|f,
16,5,t|t|f|f,
16,6,f|f|t|t,
16,7,f|t|t|f,
16,8,f|f|f|t,34
16,9,f|f|t|f,35
16,10,t|f|f|f,36
16,11,f|t|t|f,
16,12,f|f|t|t,
16,13,t|t|f|f,
16,14,f|t|t|t,
16,15,f|f|t|t,
16,16,t|f|t|f,
16,17,f|t|t|f,
16,18,t|f|f|t,
16,19,t|f|t|f,
16,20,t|t|t|f,
16,21,t|f|f|t,
16,22,f|t|t|f,
16,23,t|f|f|t,103
16,24,t|f|t|f,104
16,25,t|t|f|f,105
16,26,f|t|f|t,
16,27,f|t|t|t,
17,0,f|t|f|t,
17,1,f|f|t|t,
17,2,f|t|f|f,
17,3,t|f|f|t,
17,4,t|t|t|f,
17,5,f|f|t|t,
17,6,t|t|f|f,
17,7,t|f|f|t,
17,8,f|t|t|f,
17,9,t|f|f|t,
17,10,f|f|t|f,37
17,11,t|f|t|f,38
17,12,t|t|f|f,39
17,13,f|f|t|t,
17,14,t|f|f|f,
17,15,t|t|t|f,
17,16,t|f|f|t,
17,17,t|f|t|f,
17,18,f|f|t|f,
17,19,t|f|t|f,
17,20,t|f|t|f,
17,21,f|t|t|f,
17,22,t|f|f|t,101
17,23,f|t|t|f,102
17,24,t|f|f|t,107
17,25,f|t|t|f,106
17,26,f|f|t|t,
17,27,t|t|f|f,
18,0,f|t|f|t,
18,1,t|f|t|t,
18,2,f|f|t|f,
18,3,f|t|t|f,
18,4,t|f|f|t,
18,5,t|t|f|f,
18,6,f|t|f|t,
18,7,f|t|f|t,
18,8,t|t|f|t,
18,9,f|t|f|t,
18,10,t|f|f|t,
18,11,t|f|t|f,
18,12,f|f|t|f,40
18,13,t|t|f|f,41
18,14,f|f|t|t,
18,15,t|f|t|f,
18,16,f|f|t|f,
18,17,t|f|t|f,
18,18,t|f|t|f,
18,19,t|t|f|f,
18,20,t|f|f|t,98
18,21,t|f|t|f,99
18,22,f|t|t|f,100
18,23,t|t|f|t,
18,24,f|t|f|t,108
18,25,t|f|t|t,
18,26,t|f|f|f,
18,27,f|t|f|f,
19,0,f|f|f|t,
19,1,t|f|t|f,
19,2,t|f|t|f,
19,3,t|f|t|f,
19,4,f|t|t|f,
19,5,f|f|t|t,
19,6,f|t|t|f,
19,7,f|f|t|t,
19,8,f|t|f|f,
19,9,f|t|f|t,
19,10,f|t|t|t,
19,11,t|f|f|t,
19,12,t|t|f|f,
19,13,f|f|t|t,42
19,14,t|f|t|f,43
19,15,t|t|f|f,44
19,16,t|f|t|t,
19,17,t|f|t|f,
19,18,t|f|f|f,
19,19,f|t|t|f,
19,20,f|f|t|t,97
19,21,t|t|f|f,96
19,22,t|f|f|t,113
19,23,f|t|f|f,112
19,24,f|t|f|t,109
19,25,t|f|f|t,
19,26,f|t|t|f,
19,27,f|t|f|t,
20,0,f|f|t|t,
20,1,t|f|t|f,
20,2,t|t|f|f,
20,3,t|f|f|t,
20,4,t|f|t|f,
20,5,t|f|t|f,
20,6,t|t|f|f,
20,7,t|f|f|t,
20,8,f|t|t|f,
20,9,f|f|t|t,
20,10,t|f|f|f,
20,11,f|t|t|f,
20,12,f|t|f|t,
20,13,t|f|f|t,
20,14,t|t|t|f,
20,15,f|f|t|t,45
20,16,t|f|t|f,46
20,17,t|t|f|f,47
20,18,f|f|t|t,
20,19,t|t|f|f,
20,20,t|f|f|t,94
20,21,f|t|t|f,95
20,22,f|t|f|t,114
20,23,f|f|t|t,111
20,24,f|t|t|f,110
20,25,f|f|f|t,
20,26,t|t|f|f,
20,27,f|t|f|t,
21,0,t|f|f|t,
21,1,t|f|t|f,
21,2,f|t|t|f,
21,3,f|t|f|t,
21,4,t|f|t|t,
21,5,t|t|f|f,
21,6,f|t|f|t,
21,7,f|t|t|t,
21,8,t|f|f|t,
21,9,t|t|f|f,
21,10,f|t|f|t,
21,11,t|f|f|t,
21,12,f|t|t|f,
21,13,f|t|f|t,
21,14,t|f|f|t,55
21,15,t|t|f|f,54
21,16,t|f|f|t,49
21,17,f|t|t|f,48
21,18,t|t|f|t,
21,19,f|t|f|t,
21,20,f|t|f|t,93
21,21,t|t|f|t,
21,22,f|t|f|t,115
21,23,t|f|f|t,
21,24,t|f|t|f,
21,25,f|t|t|f,
21,26,f|t|f|t,
21,27,f|t|t|t,
22,0,f|f|t|t,
22,1,t|t|f|f,
22,2,t|f|t|t,
22,3,f|f|t|f,
22,4,t|t|f|f,
22,5,f|t|f|t,
22,6,f|f|t|t,
22,7,t|t|f|f,
22,8,f|t|f|t,
22,9,f|t|f|t,
22,10,f|t|f|t,
22,11,f|t|f|t,
22,12,t|f|t|t,
22,13,f|f|f|f,57
22,14,f|t|t|f,56
22,15,f|t|f|t,53
22,16,f|t|f|t,50
22,17,t|f|f|t,
22,18,f|f|t|f,
22,19,f|t|t|f,
22,20,f|t|f|t,92
22,21,f|t|f|t,
22,22,f|t|f|t,116
22,23,f|f|t|t,
22,24,t|f|t|f,
22,25,t|t|t|f,
22,26,f|f|t|t,
22,27,t|t|f|f,
23,0,t|t|f|t,
23,1,f|f|t|t,
23,2,t|f|f|f,
23,3,t|t|f|f,
23,4,f|t|f|t,
23,5,f|f|t|t,
23,6,t|t|f|f,
23,7,f|f|t|t,
23,8,f|t|t|f,
23,9,f|t|f|t,
23,10,f|t|t|t,
23,11,f|f|t|t,
23,12,t|t|f|f,
23,13,f|f|t|t,58
23,14,t|t|f|f,59
23,15,f|f|t|t,52
23,16,f|t|t|f,51
23,17,f|t|f|t,
23,18,t|t|f|t,
23,19,t|f|f|t,90
23,20,f|t|t|f,91
23,21,f|f|t|t,
23,22,f|f|t|f,117
23,23,t|f|t|f,118
23,24,t|f|t|f,119
23,25,t|f|t|f,120
23,26,t|f|t|f,121
23,27,f|t|f|f,122
24,0,f|f|f|t,
24,1,t|f|t|f,
24,2,f|t|f|f,
24,3,f|f|t|t,
24,4,f|t|t|f,
24,5,t|f|f|t,
24,6,f|t|f|f,
24,7,t|f|t|t,
24,8,t|t|f|f,
24,9,f|f|t|t,
24,10,t|f|t|f,
24,11,t|f|t|f,
24,12,f|t|t|f,
24,13,t|t|f|t,
24,14,f|t|f|t,60
24,15,t|f|t|t,
24,16,t|f|t|f,
24,17,f|f|t|f,
24,18,f|t|t|f,
24,19,f|f|t|t,89
24,20,t|f|t|f,88
24,21,t|t|f|f,87
24,22,t|f|t|t,
24,23,t|f|t|f,
24,24,t|f|t|f,
24,25,t|f|t|f,
24,26,t|t|f|f,
24,27,f|t|f|t,123
25,0,f|f|t|t,
25,1,t|t|f|f,
25,2,f|f|t|t,
25,3,t|t|f|f,
25,4,t|f|f|t,
25,5,f|t|f|f,
25,6,f|f|t|t,
25,7,t|f|t|f,
25,8,f|f|t|f,
25,9,t|f|t|f,
25,10,t|t|t|f,
25,11,t|f|f|t,
25,12,t|f|f|f,
25,13,f|t|f|f,
25,14,f|f|t|t,61
25,15,t|f|t|f,62
25,16,t|f|t|f,63
25,17,t|t|f|f,64
25,18,t|f|f|t,73
25,19,t|f|t|f,74
25,20,t|t|f|f,75
25,21,f|f|f|t,86
25,22,t|f|t|f,85
25,23,t|f|t|f,84
25,24,t|t|f|f,83
25,25,t|f|f|t,
25,26,f|t|t|f,
25,27,f|t|f|t,124
26,0,t|t|f|t,
26,1,f|t|f|t,
26,2,t|t|f|t,
26,3,f|t|f|t,
26,4,f|t|f|t,
26,5,f|f|t|t,
26,6,t|f|t|f,
26,7,t|t|f|f,
26,8,t|f|f|t,
26,9,t|f|t|f,
26,10,t|t|f|f,
26,11,f|t|f|t,
26,12,f|t|f|t,
26,13,f|t|t|t,
26,14,t|f|f|t,
26,15,t|t|f|f,
26,16,t|f|f|t,66
26,17,f|t|t|f,65
26,18,f|f|t|t,72
26,19,t|t|f|f,71
26,20,f|t|f|t,76
26,21,f|f|t|t,
26,22,t|f|t|f,
26,23,t|t|t|f,
26,24,f|t|f|t,82
26,25,f|t|f|t,
26,26,t|f|f|t,126
26,27,f|t|t|f,125
27,0,f|f|t|t,
27,1,f|f|t|f,
27,2,f|t|t|f,
27,3,f|f|t|t,
27,4,f|f|t|f,
27,5,t|f|t|f,
27,6,t|t|t|f,
27,7,f|f|t|t,
27,8,f|f|t|f,
27,9,t|t|t|f,
27,10,f|f|t|t,
27,11,f|t|t|f,
27,12,f|f|t|t,
27,13,t|f|t|f,
27,14,f|t|t|f,
27,15,f|f|t|t,
27,16,f|f|t|f,67
27,17,t|f|t|f,68
27,18,t|f|t|f,69
27,19,f|t|t|f,70
27,20,f|f|t|t,77
27,21,t|f|t|f,78
27,22,t|f|t|f,79
27,23,t|f|t|f,80
27,24,f|t|t|f,81
27,25,f|f|t|t,
27,26,f|f|t|f,127
27,27,t|t|t|f,128
